pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.000176397953783736,0.00152671491754356,0.703496707556851,3.23829843436892,0,104,HLA-F|CD8A|CD8B|SIGLEC11|ITGAL|ITGB7|CD247|HLA-C|ICAM3|HLA-B|CD3E|CD3D|KLRD1|CD300A|ITGB2|CD3G|CD300C|KLRC1|HLA-E|FCGR1A|OSCAR|LILRB1|CRTAM|HCST|IFITM1|B2M|CD96|SH2D1A|SLAMF6|SIGLEC8|CD300LF|HLA-A|LILRB4|SLAMF7|CD300E|C3|PILRA|LAIR1|JAML|LILRA3|CD40|CD33|CD1D|TYROBP|SH2D1B|SIGLEC5|SIGLEC7|KLRB1|NECTIN2|HLA-G|CD226|SIGLEC10|LILRA1|SIGLEC9|LILRB2|LILRA6|SIGLEC1|NPDC1|CLEC2B|LILRA2|MICB|FCGR3A|TREML2|VCAM1
PD_1_SIGNALING,0.00018628912071535,0.00152671491754356,0.937520971485667,3.03369101210288,0,21,PDCD1|CD247|CD3E|CD3D|LCK|CD274|CD3G|HLA-DQB1|HLA-DPA1|HLA-DPB1|PDCD1LG2|PTPN6|CD4|HLA-DRB1|HLA-DRB5|HLA-DRA|HLA-DQA2|HLA-DQA1|CSK|HLA-DQB2
GENERATION_OF_SECOND_MESSENGER_MOLECULES,0.000186219739292365,0.00152671491754356,0.814394698311489,2.89959530744076,0,31,CD247|LAT|EVL|ZAP70|CD3E|CD3D|LCK|CD3G|HLA-DQB1|HLA-DPA1|HLA-DPB1|CD4|LCP2|HLA-DRB1|HLA-DRB5|HLA-DRA|HLA-DQA2|HLA-DQA1|WAS|VASP|HLA-DQB2|FYB1|ITK|PLCG2|CD101
INTERFERON_GAMMA_SIGNALING,0.000178507675830061,0.00152671491754356,0.652018915568323,2.87574517536516,0,82,HLA-F|IRF1|GBP5|GBP2|HLA-C|HLA-B|GBP1|HLA-H|CIITA|IFNG|OASL|TRIM8|GBP4|HLA-DQB1|HLA-E|HLA-DPA1|FCGR1A|HLA-DPB1|TRIM21|PTPN6|SOCS1|HLA-DRB1|FCGR1B|SP100|B2M|IRF3|HLA-DRB5|HLA-DRA|HLA-DQA2|GBP3|HLA-DQA1|HLA-A|IRF8|IRF5|HLA-DQB2|STAT1|IRF2|PML|TRIM14|IRF7|HLA-G|TRIM22|MT2A|JAK2
INTERFERON_ALPHA_BETA_SIGNALING,0.000184026499815974,0.00152671491754356,0.693130507258559,2.81579720289849,0,55,HLA-F|IRF1|GBP2|HLA-C|HLA-B|HLA-H|PSMB8|OASL|HLA-E|PTPN6|SOCS1|ISG20|IFITM1|IRF3|HLA-A|IRF8|IRF5|STAT1|TYK2|IRF2|IRF7|XAF1|IFIT2|IFIT3|IFITM2|HLA-G|IFITM3|IFI35|SAMHD1|STAT2|OAS1|MX1|BST2|IFNAR2|OAS2|ISG15|RSAD2|JAK1|IFNAR1|IFI27
INTERLEUKIN_10_SIGNALING,0.000184399778720266,0.00152671491754356,0.68948667480544,2.61515306724729,0,40,CCL5|CCR5|CCL4|CSF1|CXCL2|IL10|CD80|TNFRSF1B|TNF|IL10RB|CCL3|TYK2|CXCL10|STAT3|CCL19|CCR2|CD86|IL10RA|IL18|IL1RN|TNFRSF1A|CCL22|PTAFR|JAK1|IL1R1|CCR1|CCL2
TCR_SIGNALING,0.000177053824362606,0.00152671491754356,0.560253370447825,2.61352550188435,0,113,PSMB10|NFKBIA|CD247|PSME1|PSMB9|LAT|EVL|ZAP70|CD3E|CD3D|LCK|PSMB8|CD3G|HLA-DQB1|INPP5D|IKBKG|PSME2|HLA-DPA1|HLA-DPB1|CD4|LCP2|HLA-DRB1|HLA-DRB5|HLA-DRA|CARD11|HLA-DQA2|HLA-DQA1|WAS|TAB2|PTPN22|CSK|UBC|VASP|PRKCQ|HLA-DQB2|FYB1|PTPRC|ITK|PLCG2|CD101|PSMF1|TRAT1|PSMB6|NFKB1
COMPLEMENT_CASCADE,0.000184060371801951,0.00152671491754356,0.635296953149301,2.57197570929076,0,54,C8G|FCN3|FCN1|SERPING1|C4B_2|C1S|CFB|C2|C1R|C1QA|C1QB|C3|CPN2|C1QC|CFHR1|GZMM|C7|CFH|F2|MASP1|COLEC10|C3AR1|MASP2|FCN2|CFP|MBL2|CFI|C5AR1|CLU|CR1|CD81|C4BPB|C5|C9|VTN|C6|C4BPA
INITIAL_TRIGGERING_OF_COMPLEMENT,0.00018628912071535,0.00152671491754356,0.788927695063628,2.55286327506986,0,21,FCN3|FCN1|C4B_2|C1S|CFB|C2|C1R|C1QA|C1QB|C3|C1QC|GZMM|MASP1|COLEC10|MASP2|FCN2|CFP|MBL2
COSTIMULATION_BY_THE_CD28_FAMILY,0.000182949140139041,0.00152671491754356,0.603228695720616,2.54998523223337,0,66,PDCD1|CD247|MAP3K14|CD3E|CD3D|LCK|CD274|CD3G|HLA-DQB1|ICOS|HLA-DPA1|HLA-DPB1|PDCD1LG2|PTPN6|CD4|HLA-DRB1|HLA-DRB5|HLA-DRA|HLA-DQA2|CD80|LYN|HLA-DQA1|CSK|HLA-DQB2|ICOSLG|VAV1|BTLA|CTLA4|CD86|MAP3K8|GRAP2|GRB2|SRC
CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,0.000183587295759133,0.00152671491754356,0.65749442257324,2.54289598520706,0,44,CXCR6|CCL5|CCR5|CCL4|CXCL9|CXCR3|CXCL2|CXCL16|CXCL6|CXCL13|CCL3|CXCL10|CCR7|CCRL2|CX3CL1|CCL19|XCL2|CCR2|CXCR4|CX3CR1|CCL21|CXCL12|CCL22|XCL1|CXCL11
NEUTROPHIL_DEGRANULATION,0.000160359204618345,0.00152671491754356,0.444397467151363,2.46307679233127,0,427,PIGR|GSDMD|ITGAL|ARHGAP9|TBC1D10C|SERPINA1|HLA-C|RAB37|HLA-B|SLC27A2|CHI3L1|CD300A|ITGB2|FCN1|DIAPH1|VNN1|ANPEP|HK3|CYBA|ACAA1|PTPN6|OSCAR|VAMP8|TCIRG1|CTSH|B2M|RNASET2|FGR|CD14|METTL7A|MVP|CST3|TNFRSF1B|HLA-A|GALNS|CPPED1|ORM2|TLR2|CTSS|LRG1|UNC13D|C3|DOK3|BIN2|GMFG|LAIR1|SERPINB1|NAPRT|FTL|LILRA3|ALDH3B1|RHOG|MAN2B1|NCKAP1L|PTPRC|ERP44|CD33|ARSA|PTPRN2|TYROBP|PADI2|CD53|FUCA2|GAA|ADA2|COTL1|SIGLEC5|ADAM8|GRN|LYZ|DNASE1L1|DOCK2|ORMDL3|ADGRE5|ACTR1B|SIGLEC14|CLEC12A|AMPD3|CAPN1|GCA|NFAM1|B4GALT1|CD47|CYSTM1|GHDC|FGL2|FUCA1|TMBIM1|TRPM2|CRISPLD2|LTA4H|MMP25|ALOX5|PLAC8|SIGLEC9|PSAP|CREG1|NBEAL2|A1BG|LILRB2|GUSB|NFKB1|CTSD|HMOX2|DBNL|ATG7|TOLLIP|ITGAX|ORM1|HVCN1|CNN2|OLFM4|TOM1|IST1|PFKL|C3AR1|DPP7|CDA|LAMP1|APRT|ENPP4|PYCARD|FCER1G|IDH1|CYBB|DYNLT1|DNAJC3|GM2A|PDXK|SNAP23|GPR84|CTSC|CHIT1|ITGAM|PTAFR|CD68|BST2|CFP|GLB1|TMEM63A|JUP|YPEL5|PSMD7|DNAJC5|FTH1|SELL|TCN1|SLPI|CMTM6|NHLRC3|PLAUR|IQGAP2|TMEM179B|RAB31|RAP1A|FPR2|PNP|RAP2C|C5AR1|OSTF1|CTSB|DEFA1|RHOA|PTPRB|CR1|HSPA1A|ALAD|CTSZ|PRKCD|TMC6|GLIPR1|P2RX1|ARPC5|CTSA|PECAM1
ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.000176335743255158,0.00152671491754356,0.541140926550917,2.45662567172885,0,96,PSMB10|HLA-F|PSME1|PSMB9|HLA-C|TAPBP|HLA-B|PSMB8|MYD88|IKBKG|PSME2|HLA-E|CYBA|FCGR1A|VAMP8|FCGR1B|B2M|CD14|STX4|NCF1|HLA-A|TLR2|CTSS|TAP1|UBC|TAP2|HLA-G|NCF4|PSMF1|PSMB6|NCF2|SEC61B|TLR1|PDIA3|TLR4|PSMB3|CYBB|SNAP23|TLR6|BTK|PSMD7|CALR|IKBKB
SIGNALING_BY_INTERLEUKINS,0.000162311313098523,0.00152671491754356,0.446042658968086,2.44316967081096,0,382,PSMB10|IL32|IL17RA|SOD2|NFKBIA|IL12RB1|CCL5|CCR5|FASLG|RORC|PSME1|CCL4|PSMB9|TGFB1|STXBP2|RPS6KA1|BATF|IFNG|CSF1|LCK|PSMB8|NFKBIB|IL2RB|ITGB2|MYD88|CXCL2|GATA3|INPP5D|IL18BP|PTPN7|IKBKG|PSME2|CEBPD|BCL6|IL2RG|PTK2B|PTPN6|CD4|SOCS1|SIGIRR|PIM1|IL24|IL15RA|LGALS9|EBI3|STX4|IL10|LCP1|CD80|TNFRSF1B|TNF|LYN|IL18RAP|TAB2|STAT4|IL10RB|UBC|IRAK2|IL20RA|CCL3|STAT1|TYK2|JAK3|CXCL10|AIP|PTPN18|IL21R|RORA|JUN|VAV1|BLNK|TEC|MAP2K3|IL4R|HAVCR2|IL34|IL17RC|IL15|HMOX1|STAT3|CCL19|HCK|IFNLR1|IL2RA|IL18R1|TALDO1|CCR2|ALOX5|CD86|IL10RA|PSMF1|NOD2|IL18|JAK2|HGF|PSMB6|CSF1R|NFKB1|CSF2RB|IRAK3|JUNB|IL1RN|MAP3K8|STAT2|FN1|CASP1|TOLLIP|ITGAX|STAT5B|CNN2|MAPKAPK3|TNFRSF1A|BCL2L1|VRK3|TNIP2|VAMP2|SDC1|IL16|GRB2|RELA|CCL22|OSM|VCAM1|PSMB3|IL17RE|ITGAM|PAK2|FOXO1|PTAFR|NFKB2|PSMD7|AKT1|IL27RA|IKBKB|P4HB|CISH|IL7
INTERLEUKIN_2_FAMILY_SIGNALING,0.000184162062615101,0.00152671491754356,0.649335634394905,2.40715500632452,0,36,LCK|IL2RB|INPP5D|IL2RG|PTK2B|PTPN6|IL15RA|LGALS9|STAT4|STAT1|JAK3|IL21R|HAVCR2|IL15|STAT3|IL2RA|JAK2|CSF2RB|STAT5B|GRB2
ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.000186567164179104,0.00152671491754356,0.695678121860221,2.35661169424858,0,25,HLA-F|HLA-C|TAPBP|HLA-B|ERAP1|HLA-E|B2M|HLA-A|TAP1|TAP2|HLA-G|ERAP2|PDIA3|SAR1B|CALR
DISEASES_OF_IMMUNE_SYSTEM,0.000186254423542559,0.00152671491754356,0.69846384308691,2.31550648942759,0,23,NFKBIA|MYD88|IKBKG|CD14|TLR2|TICAM1|UNC93B1|NFKB1|TLR10|TLR1|RELA|TLR4|TLR6|BTK|NFKB2|IKBKB
INTERFERON_SIGNALING,0.000172205958326158,0.00152671491754356,0.461672910263025,2.30424276137406,0,174,HLA-F|IRF1|GBP5|GBP2|HLA-C|HLA-B|GBP1|UBE2L6|HLA-H|CIITA|IFNG|PSMB8|OASL|TRIM8|GBP4|HLA-DQB1|HLA-E|HLA-DPA1|FCGR1A|HLA-DPB1|TRIM21|PTPN6|SOCS1|ISG20|UBA7|HLA-DRB1|FCGR1B|IFITM1|SP100|B2M|IRF3|HLA-DRB5|HLA-DRA|HLA-DQA2|GBP3|HLA-DQA1|HLA-A|IRF8|IRF5|UBC|HLA-DQB2|STAT1|TYK2|IRF2|PML|TRIM14|IRF7|XAF1|IFIT2|IFIT3|IFITM2|HLA-G|TRIM22|IFITM3|MT2A|JAK2|IFI35|SAMHD1|STAT2|EIF4E3|OAS1|MX1|NUP210|VCAM1|SUMO1|FLNB|EIF4E2|PTAFR|BST2|IFNAR2|GBP7|OAS2|ISG15|RSAD2|JAK1|TRIM26|IFNGR1|IFNAR1|IFI27
CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.000188253012048193,0.00152671491754356,0.780983253988618,2.29799937405912,0,15,TRADD|FASLG|CFLAR|CASP8|CD14|TICAM1|TNFRSF10A|TNFSF10|TRAF2|TLR4
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.000173250173250173,0.00152671491754356,0.459890323181912,2.26059890813212,0,157,CXCR6|GPR132|CCL5|CCR5|CCL4|S1PR4|OXER1|CXCL9|GPR68|CXCR3|CXCL2|CXCL16|AGTR1|CXCL6|CNR2|PTGER4|CXCL13|C3|CCL3|LPAR5|P2RY6|GPR18|CXCL10|CCR7|GPR65|UTS2|CCRL2|CX3CL1|CCL19|SSTR2|LPAR2|XCL2|CCR2|F2|P2RY14|PSAP|CXCR4|P2RY10|CX3CR1|MCHR1|CCL21|C3AR1|CXCL12|CCL22|XCL1|NPY1R|CXCL11|PTGER2|PTAFR|AGT|CMKLR1|P2RY13|PTGIR|ACKR1|SUCNR1|P2RY1|GPR183|AVPR1A|FFAR4|FPR2|CCR1|C5AR1|CCL2|GPER1
SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,0.000187055742611298,0.00152671491754356,0.668460406149171,2.23554624382911,0,24,SLC27A2|HSD3B7|AKR1C4|ACOX2|ACOT8|SCP2|AKR1C3|HSD17B4|CYP7A1|RXRA|CYP27A1|CYP8B1|AKR1D1|AKR1C2|AKR1C1|NCOA1
RIPK1_MEDIATED_REGULATED_NECROSIS,0.000185942729639271,0.00152671491754356,0.68661298651741,2.19670127118845,0,20,TRADD|FASLG|MLKL|CFLAR|CASP8|RIPK3|BIRC3|UBC|TNFRSF10A|TNFSF10
CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,0.000186254423542559,0.00152671491754356,0.661956796480832,2.19448046329485,0,23,TRADD|FASLG|CFLAR|CASP8|DAPK2|CD14|TICAM1|TNFRSF10A|TNFSF10|TRAF2|TLR4|DAPK3|DAPK1|FAS|UNC5B|CASP3
DAP12_INTERACTIONS,0.000183016105417277,0.00152671491754356,0.593620919519795,2.18890805728897,0,35,HLA-C|HLA-B|LAT|KLRD1|LCK|HLA-E|LCP2|B2M|CD300E|TYROBP|PLCG2|SIGLEC14|GRAP2|GRB2|BTK
PEPTIDE_LIGAND_BINDING_RECEPTORS,0.000176242509693338,0.00152671491754356,0.476864404569916,2.16810659884689,0,97,CXCR6|CCL5|CCR5|CCL4|CXCL9|CXCR3|CXCL2|CXCL16|AGTR1|CXCL6|CXCL13|C3|CCL3|CXCL10|CCR7|UTS2|CCRL2|CX3CL1|CCL19|SSTR2|XCL2|CCR2|F2|PSAP|CXCR4|CX3CR1|MCHR1|CCL21|C3AR1|CXCL12|CCL22|XCL1|NPY1R|CXCL11|AGT|ACKR1|AVPR1A|FPR2|CCR1|C5AR1|CCL2|GPER1
INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.000177085177970604,0.00152671491754356,0.477192143870269,2.15756824072675,0,94,FASLG|RORC|TGFB1|BATF|ITGB2|GATA3|CEBPD|BCL6|IL2RG|SOCS1|PIM1|IL10|TNFRSF1B|TNF|STAT1|TYK2|JAK3|RORA|IL4R|HMOX1|STAT3|ALOX5|IL18|JAK2|HGF|JUNB|FN1|ITGAX|BCL2L1|CCL22|OSM|VCAM1|ITGAM|FOXO1|AKT1|JAK1|RHOU|IL13RA1|CCL2
PEROXISOMAL_LIPID_METABOLISM,0.000373692077727952,0.00218523248101842,0.625878352063956,2.15349801276819,1,27,SLC27A2|ACAA1|ACOT4|NUDT7|ACOX2|ACOT8|ACBD5|SCP2|MLYCD|HSD17B4|ACBD4|HAO2|DECR2|ALDH3A2|HACL1|ECI2|CRAT|PHYH|PECR|ACOX1|ACOX3|EHHADH
INTERLEUKIN_20_FAMILY_SIGNALING,0.000187687687687688,0.00152671491754356,0.704485247710165,2.15090818062744,0,17,IL24|STAT4|IL10RB|IL20RA|STAT1|TYK2|JAK3|STAT3|IFNLR1|JAK2|STAT2|STAT5B
OTHER_INTERLEUKIN_SIGNALING,0.00018628912071535,0.00152671491754356,0.664220897248602,2.14932895084023,0,21,IL32|STXBP2|CSF1|CD4|STX4|IL10RB|TYK2|IL34|IFNLR1|CSF1R|VAMP2|SDC1|IL16
GPVI_MEDIATED_ACTIVATION_CASCADE,0.000184195984527537,0.00152671491754356,0.58778044142789,2.13168990372671,0,33,LAT|LCK|RAC2|PTPN6|LCP2|LYN|RHOG|VAV1|PLCG2|CLEC1B|RHOB|PIK3R5|FCER1G|PIK3CG|PIK3R6|PDPK1|RHOA|PRKCZ|FYN|SYK
GPCR_LIGAND_BINDING,0.000170502983802217,0.00152671491754356,0.415083889854289,2.11474012858001,0,204,CXCR6|GPR132|CCL5|CCR5|CCL4|S1PR4|OXER1|CXCL9|GPR68|CXCR3|CXCL2|CXCL16|ADGRE1|AGTR1|CXCL6|CNR2|PTGER4|CXCL13|C3|CCL3|LPAR5|P2RY6|GPR18|GNGT2|CXCL10|CCR7|GPR65|UTS2|CCRL2|ADGRE5|CX3CL1|CCL19|SSTR2|LPAR2|XCL2|CCR2|F2|P2RY14|PSAP|CXCR4|VIPR1|RAMP3|P2RY10|CX3CR1|MCHR1|CCL21|C3AR1|CXCL12|GNB5|CCL22|XCL1|NPY1R|CXCL11|ADGRE2|PTCH2|GNB2|ADM2|PTGER2|PTAFR|AGT|ADM|CMKLR1|P2RY13|PTGIR|ACKR1|FZD2|SUCNR1|P2RY1|GPR183|CRHBP|AVPR1A|FFAR4|FPR2|CCR1|C5AR1|RAMP1|CCL2|GPER1
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.000177273533061514,0.00152671491754356,0.453928964752291,2.10999204787588,0,111,SIRPG|ITGAL|CD2|TGFB1|CD74|LCK|ITGB2|INPP5D|SPN|PTPN6|SDC4|DOK2|LYN|CD244|TNFRSF10D|JAML|CD48|TNFRSF10A|SLC7A7|SELPLG|CD84|CD47|F2|F11R|SLC16A3|FN1|ITGAX|GLG1|SDC1|GRB2|PROC|SRC|FCER1G|ITGAM
PEROXISOMAL_PROTEIN_IMPORT,0.000182715147085693,0.00152671491754356,0.499027803539868,2.08308220363288,0,62,SLC27A2|PAOX|ACAA1|ACOT4|NUDT7|ACOT2|ACOX2|UBC|ECH1|ACOT8|SCP2|GSTK1|MLYCD|PIPOX|HSD17B4|DDO|DHRS4|PEX14|HAO2|HMGCL|IDH1|DECR2|HACL1|ECI2|UBB|CRAT|UBE2D1|PHYH|PECR|UBE2D2|ACOX1
C_TYPE_LECTIN_RECEPTORS_CLRS,0.000174489617867737,0.00152671491754356,0.440111084899525,2.08074102730073,0,122,PSMB10|NFKBIA|PSME1|PSMB9|ICAM3|MAP3K14|CARD9|PSMB8|IKBKG|PSME2|CASP8|CARD11|LYN|MUC20|NFATC2|TAB2|UBC|PLCG2|MUC6|NFATC3|PSMF1|PSMB6|CLEC4E|NFKB1|RELB|ITPR2|RELA|SRC|CCL22|PYCARD|FCER1G|PSMB3|PAK2|NFKB2|PSMD7|IKBKB|RAF1|ICAM2|CLEC10A|PSMC4|PDPK1|ITPR1|PAK1|MUC5B|PRKCD|MUC13|PSMA3|NFATC1|UBB|CLEC4A|PSMB1|FYN|MUC1|UBE2D1|SYK|CLEC7A|PSMD9|PSMB2|PRKACA
