pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
NICOTINATE_METABOLISM,0.000560538116591928,0.0030934697309417,0.593757853404936,2.06161079022314,2,28,PARP14|NADSYN1|PARP10|PARP9|NAPRT|CD38|NADK|NNMT|NAXD|PARP16|PARP8|CYP8B1|NMRK1|PARP4
TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,0.000938438438438438,0.00481768105314617,0.668295101581477,2.04041377124228,4,17,MAP3K14|TNFSF14|BIRC3|CD40|LTB|TNFSF12|TNFSF13B|TRAF2|TNFRSF11A|LTA|TRAF3|CD40LG|BIRC2
ARACHIDONIC_ACID_METABOLISM,0.000367444424030865,0.00216302284279503,0.512303668791662,2.0297409052366,1,49,FAAH2|GGT1|GGT5|PTGDS|CYP4F11|AKR1C3|LTA4H|ALOX5|GPX1|GPX2|CYP8B1|FAAH|TBXAS1|CYP4A11|PON3|CYP1A2|ALOX15B|ALOX5AP|DPEP2|MAPKAPK2|GPX4|ABCC1|PTGS1
ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS,0.00148754183711417,0.00716255678131084,0.629392922303328,2.01363542439446,7,20,NFKBIA|NFKBIB|MYD88|IKBKG|RIPK3|IRF3|ZBP1|TICAM1|NFKB1|RELA|NFKB2|IKBKB
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.00016849199663016,0.00152671491754356,0.38834532996006,2.01230254527638,0,231,SERPINA1|LAT|APBB1IP|TGFB1|STXBP2|CTSW|LCK|RAC2|RASGRP2|SERPING1|TUBA4A|SERPINF2|RASGRP1|PTPN6|RARRES2|FERMT3|LCP2|STX4|ARRB2|LYN|CSK|MMRN1|ORM2|PLEK|PRKCQ|GNGT2|RHOG|TOR4A|VAV1|DGKZ|PFN1|PLCG2|MGLL|F2|PSAP|HGF|ITIH4|CLEC1B|A1BG|TMSB4X|DGKA|GNAI2|PRKCH|TLN1|DGKQ|F5|FN1|GNA15|ORM1|PHACTR2|A2M|ITPR2|SRGN|RHOB|GNB5|GRB2|PIK3R5|SRC|PDGFB|FCER1G|PRKCB|PIK3CG|GNB2|BCAR1|ABHD6|AKT1|CD9|THBS1|ABHD12|PIK3R6|RAF1|PLG|P2RY1|WDR1|RAP1A|PDPK1|ITPR1|APLP2|CLU|RHOA|PRKCD|PECAM1|SELENOP|PRKCZ|GNA14|TF|SOD1|FYN|IGF1|CDC37L1|SYK
ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,0.000560433401830749,0.0030934697309417,0.563773663085917,1.99054853479445,2,30,PIK3AP1|PTPN6|LYN|VAV1|BLNK|PLCG2|DAPP1|ITPR2|GRB2|BTK|ORAI1|ITPR1|PIK3CD|CD79A|STIM1|FYN|SYK|SH3KBP1|CD79B|NCK1
TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,0.000175039383861369,0.00152671491754356,0.420812867599295,1.98552671899887,0,121,NFKBIA|RPS6KA1|DNM2|NFKBIB|ITGB2|MYD88|IKBKG|SOCS1|SIGIRR|CASP8|RIPK3|IRF3|CD14|TAB2|TLR2|BIRC3|UBC|IRAK2|TICAM1|JUN|MAP2K3|IRF7|PLCG2|TANK|NOD2|NFKB1|IRAK3|SARM1|MAP3K8|MAPKAPK3|VRK3|TNIP2|TLR1|IKBKE|RELA|TLR4|TLR6|BTK|LY86|ITGAM|NFKB2
FCGR3A_MEDIATED_IL10_SYNTHESIS,0.000552486187845304,0.00308762850548989,0.535234495432335,1.98417016869579,2,36,CD247|CD3G|FCGR1A|FGR|IL10|LYN|PLCG2|HCK|ADCY7|ADCY3|ITPR2|FCGR3A|SRC|ITPR1|PRKAR1B|ADCY4|FYN|SYK|PRKACA
SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL,0.00112951807228916,0.00560317111141194,0.673430652897499,1.98153188423324,5,15,HSD3B7|AKR1C4|AKR1C3|CYP7A1|RXRA|CYP27A1|CYP8B1|AKR1D1|AKR1C2|AKR1C1|NCOA1
TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.000177273533061514,0.00152671491754356,0.437538137161067,1.97959006980545,0,95,PSMB10|FASLG|CD27|PSME1|PSMB9|MAP3K14|TNFRSF9|PSMB8|PSME2|TNFSF14|TNFSF13|TNFRSF4|TNFRSF1B|TNF|BIRC3|UBC|CD40|LTB|TNFRSF8|TNFSF12|TNFSF13B|PSMF1|PSMB6|RELB|TNFRSF1A|TNFSF15|TRAF2|PSMB3|TNFRSF11A|TNFRSF13B|NFKB2|PSMD7
DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.000182949140139041,0.00152671491754356,0.471738767380593,1.97458296650574,0,63,NLRC5|NFKBIA|UBE2L6|NFKBIB|DHX58|IKBKG|CYLD|CASP8|UBA7|IRF3|TNFAIP3|UBC|IFIH1|IRF7|CASP10|TANK|NFKB1|TRAF2|IKBKE|RELA|OTUD5|RNF135|NFKB2|ATG5|IKBKB|ISG15|TKFC|AGER|UBB|RNF125|DDX58|TRAF3|UBE2D1
FATTY_ACID_METABOLISM,0.000173430454387791,0.00152671491754356,0.402082459622826,1.97384681730145,0,156,SLC27A2|ACSL5|ACAA1|ACOT4|FAAH2|NUDT7|GGT1|ACOT2|ACOX2|ACSF3|PCTP|ACOT8|GGT5|PTGDS|ACADS|ACBD5|SCP2|CYP4F11|MLYCD|AKR1C3|PRKAG2|HSD17B4|CPT2|LTA4H|MMAA|ALOX5|DBI|ACSL6|ACBD4|ACOT1|RXRA|GPX1|ACSM3|ACSL1|SLC25A20|HAO2|THEM5|HACD4|GPX2|ACSF2|CYP8B1|FAAH|DECR2|MID1IP1|ECI1|DECR1|ALDH3A2|TBXAS1|CYP4A11|PON3|CYP1A2|ALOX15B|HACL1|ACOT13|ELOVL1|ALOX5AP|FADS2|DPEP2|ECI2|MAPKAPK2|GPX4|ABCC1|ACADVL|PTGS1|CRAT|PHYH|ACAA2|CYP2C8|PECR|PCCA|THRSP|CBR4|ACAD11|MMUT|ACOX1|PRKAA2
ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,0.000178571428571429,0.00152671491754356,0.44427275838943,1.9719418845133,0,85,CD247|CD3G|FCGR1A|FGR|IL10|GGT1|PTGER4|LYN|GGT5|GNGT2|PLCG2|HCK|ADCY7|MYH9|FURIN|ADCY3|VIPR1|GNAI2|RAMP3|CD163|ITPR2|GNB5|FCGR3A|SRC|GNB2|GPR84|ADM2|PTGER2|ADM|PTGIR|ITPR1|RAMP1|PRKAR1B|DPEP2|ADCY4|FYN|PTH1R|SYK|PRKACA
NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.000184060371801951,0.00152671491754356,0.484032939529739,1.95958906586244,0,54,CARD9|PSTPIP1|IKBKG|CYLD|CASP8|TAB2|TNFAIP3|BIRC3|UBC|IRAK2|AIM2|NOD2|MAPK13|NFKB1|CASP4|CASP1|BCL2L1|RELA|MEFV|PYCARD|NLRC4|NFKB2|TXNIP|NLRP1|IKBKB
TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,0.00167910447761194,0.00797123254694271,0.578363833740489,1.95920919645815,8,25,FASLG|CD27|TNFRSF9|TNFSF14|TNFSF13|TNFRSF4|TNFRSF1B|TNFRSF8|TNFSF13B|TNFRSF1A|TNFSF15|TNFRSF13B
SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,0.00169427710843374,0.0080002496617486,0.661808021515713,1.94733294398214,8,15,SIRPG|PTK2B|PTPN6|FYB1|TYROBP|CD47|GRB2|SRC
DAP12_SIGNALING,0.00112107623318386,0.00559271363786071,0.563964434066441,1.9404669997436,5,27,LAT|KLRD1|LCK|HLA-E|LCP2|B2M|TYROBP|PLCG2|GRAP2|GRB2|BTK
INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,0.000735970561177553,0.00393855760921078,0.503455846800377,1.93628784680753,3,43,IL2RB|INPP5D|IL2RG|PTPN6|LYN|UBC|JAK3|VAV1|BLNK|TEC|HCK|IL2RA|JAK2|CSF2RB|STAT5B|GRB2|JAK1|PIK3CD|RAPGEF1|UBB|STAT5A|FYN|IL3RA|SYK|PRKACA
LEISHMANIA_INFECTION,0.000173250173250173,0.00152671491754356,0.3895084744903,1.92841994479189,0,165,CD247|CYFIP2|CD3G|PSTPIP1|CYBA|FCGR1A|FGR|IL10|GGT1|PTGER4|LYN|WAS|ELMO1|C3|ARPC4|GGT5|GNGT2|ACTB|NCKAP1L|JUN|VAV1|PLCG2|HCK|ADCY7|IL18|WIPF1|MYH9|FURIN|ADCY3|NFKB1|NOXA1|VIPR1|GNAI2|RAMP3|CD163|P2RX4|ARPC3|CASP1|C3AR1|ITPR2|GNB5|GRB2|FCGR3A|RELA|SRC|MEFV|PYCARD|GNB2|BTK|GPR84|ADM2|PTGER2|NFKB2|ARPC1B|TXNIP|ADM|ACTR3|PTGIR
PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,0.00261878039655817,0.011797872908984,0.5762512559246,1.92716923670206,13,24,PSTPIP1|C3|IL18|NFKB1|P2RX4|CASP1|C3AR1|RELA|MEFV|PYCARD|NFKB2|TXNIP
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.000174428745857317,0.00152671491754356,0.403130722598988,1.92089935885295,0,128,PSMB10|NFKBIA|PSME1|PSMB9|LAT|PSMB8|RASGRP2|IKBKG|PSME2|RASGRP1|LCP2|CARD11|LYN|NFATC2|TAB2|UBC|PRKCQ|ITK|LAT2|JUN|VAV1|TEC|PLCG2|NFATC3|PSMF1|PSMB6|NFKB1|ITPR2|GRAP2|GRB2|RELA|TXK|FCER1G|PSMB3|BTK|PAK2|PSMD7|IKBKB|PSMC4|PDPK1|ITPR1|PAK1|PSMA3|NFATC1|MS4A2|UBB|PSMB1|RASGRP4|FYN|UBE2D1|SYK|PSMD9|MAPK3|PSMB2
FCERI_MEDIATED_CA_2_MOBILIZATION,0.000931098696461825,0.00480795408757773,0.538760345751397,1.91821849235371,4,31,LAT|LCP2|LYN|NFATC2|ITK|VAV1|TEC|PLCG2|NFATC3|ITPR2|GRAP2|GRB2|TXK|FCER1G|BTK|ITPR1|NFATC1|MS4A2|SYK
INTERLEUKIN_12_FAMILY_SIGNALING,0.000735429306857878,0.00393855760921078,0.487177959537013,1.91408016051397,3,47,SOD2|IL12RB1|IFNG|PSME2|EBI3|IL10|LCP1|STAT4|STAT1|TYK2|AIP|STAT3|TALDO1|JAK2|CNN2|PAK2|IL27RA|P4HB|JAK1
TOLL_LIKE_RECEPTOR_CASCADES,0.000174398325776073,0.00152671491754356,0.390477279431973,1.89875898613931,0,147,NFKBIA|RPS6KA1|DNM2|NFKBIB|ITGB2|MYD88|IKBKG|SOCS1|SIGIRR|CASP8|RIPK3|IRF3|CD14|TAB2|TLR2|CTSS|BIRC3|UBC|IRAK2|TLR8|TICAM1|JUN|MAP2K3|IRF7|PLCG2|TANK|UNC93B1|NOD2|NFKB1|IRAK3|SARM1|MAP3K8|CNPY3|MAPKAPK3|TLR10|VRK3|TNIP2|LGMN|TLR1|IKBKE|RELA|TLR4|TLR6|BTK|LY86|ITGAM|NFKB2|IKBKB|IRAK1|RPS6KA2|CTSB|MAPKAPK2|PELI1|AGER|UBB|S100A8|TRAF3|UBE2D1|CD180|MAPK7|TLR3|MAPK3|TLR7
PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,0.000546348570387908,0.00307277571753199,0.451551229588739,1.89756336674761,2,64,NR1H3|APOBR|LSR|APOC1|APOF|LIPC|ANGPTL3|LIPA|LCAT|LIPG|FURIN|NCEH1|NR1H2|APOE|LMF2|A2M|AP2A1|SAR1B|APOA5|ANGPTL4|MBTPS1|P4HB|ABCA1|GPIHBP1|CREB3L3|CETP|NPC2|SOAT1|PRKACA|LDLRAP1|ABCG1|AP2A2|ZDHHC8|PCSK6|APOA2|HDLBP|LMF1|LPA|PLTP|AP2M1|APOA1|AP2S1
SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.000177304964539007,0.00152671491754356,0.409976542858488,1.89663175627293,0,108,PSMB10|PIK3AP1|NFKBIA|PSME1|PSMB9|PSMB8|NFKBIB|IKBKG|PSME2|RASGRP1|PTPN6|CARD11|LYN|NFATC2|UBC|VAV1|BLNK|PLCG2|NFATC3|PSMF1|PSMB6|NFKB1|DAPP1|ITPR2|GRB2|RELA|PRKCB|PSMB3|BTK|PSMD7|IKBKB|ORAI1|PSMC4|ITPR1|PIK3CD|CD79A|STIM1|PSMA3|NFATC1|UBB|PSMB1|FYN|SYK|NFKBIE|PSMD9|SH3KBP1|PSMB2
RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,0.00337837837837838,0.0142732445364024,0.619588975830457,1.89170603795041,17,17,NFKBIA|NFKBIB|MYD88|IKBKG|RIPK3|ZBP1|TICAM1|NFKB1|RELA|NFKB2|IKBKB
SIGNALING_BY_GPCR,0.000159058374423413,0.00152671491754356,0.335674745826597,1.87841066464288,0,477,CXCR6|GPR132|CCL5|CCR5|CCL4|DHRS3|MYO7A|RPS6KA1|S1PR4|OXER1|CXCL9|GPR68|RASGRP2|CXCR3|CXCL2|RASGRP1|ARHGEF1|SDC4|RGS9|CYP4V2|CXCL16|ADGRE1|AGTR1|FGD3|ARRB2|CXCL6|CNR2|PTGER4|RGS14|CXCL13|AKR1C4|C3|PRKCQ|CCL3|GRK2|LPAR5|P2RY6|GPR18|FGD2|GNGT2|ARHGEF18|CXCL10|CCR7|ARHGEF10L|GPR65|VAV1|DGKZ|UTS2|RGS19|CCRL2|GRK6|PPP1CA|ADGRE5|CX3CL1|CCL19|AKR1C3|SSTR2|LPAR2|XCL2|MGLL|EGFR|APOM|CCR2|F2|ARHGEF6|PPP3CC|ADCY7|NET1|P2RY14|PSAP|ARHGEF3|CXCR4|DGKA|ADCY3|VIPR1|GNAI2|PLCB2|RAMP3|PRKCH|P2RY10|HSD17B6|CX3CR1|DGKQ|MCHR1|APOE|LRP10|CCL21|GNA15|BCO2|C3AR1|GRK5|ITPR2|RTP4|CXCL12|RHOB|PDE6G|RGS3|GNB5|SDC1|GRB2|PIK3R5|SRC|CCL22|LRP1|XCL1|NPY1R|CXCL11|PRKCB|ADGRE2|AKAP13|PIK3CG|PTCH2|GNB2|BTK|GPR84|ADM2|PTGER2|PTAFR|AGT|PREX1|ABHD6|PDE4A|AKT1|ADM|CMKLR1|RGS10|P2RY13|PTGIR|KALRN|ABHD12|PIK3R6|GPSM3|GPIHBP1|ACKR1|RBP4|PDE6B|FZD2|SUCNR1|P2RY1|PPP1R1B|GPR183|CRHBP|AVPR1A|FFAR4|FPR2|PDPK1|ITPR1|PAK1|CCR1|RPS6KA2|CAMK2G|C5AR1|RAMP1|REEP5|CCL2|GPER1|RHOA|PRKCD|DHRS9|GPC1|PRKAR1B|RDH10|AKR1C1|GNA14|REEP2|ADCY4|MCF2|ECE1|CAMK2D|RDH16|WNT5A|ADORA1|C5|CCR4|EDN1|PTH1R|MAPK7|PTGFR|REEP4|CAMKK2|ROCK1|ADRA1A|RGS11|REEP3|MAPK3|PRKACA
G_ALPHA_I_SIGNALLING_EVENTS,0.000167252048837598,0.00152671491754356,0.359893416613579,1.87533945142488,0,241,CXCR6|CCL5|CCR5|CCL4|DHRS3|MYO7A|S1PR4|OXER1|CXCL9|CXCR3|CXCL2|SDC4|RGS9|CYP4V2|CXCL16|CXCL6|CNR2|RGS14|CXCL13|AKR1C4|C3|PRKCQ|GRK2|LPAR5|GPR18|GNGT2|CXCL10|CCR7|RGS19|PPP1CA|CX3CL1|CCL19|AKR1C3|SSTR2|LPAR2|APOM|CCR2|PPP3CC|ADCY7|P2RY14|PSAP|CXCR4|ADCY3|GNAI2|PLCB2|HSD17B6|CX3CR1|MCHR1|APOE|LRP10|CCL21|BCO2|C3AR1|ITPR2|CXCL12|PDE6G|RGS3|GNB5|SDC1|SRC|LRP1|NPY1R|CXCL11|GNB2|AGT|PDE4A|RGS10|P2RY13|GPSM3|GPIHBP1|RBP4|PDE6B|SUCNR1|PPP1R1B|GPR183|FPR2|ITPR1|CCR1|CAMK2G|C5AR1|GPER1|PRKCD|DHRS9|GPC1|PRKAR1B|RDH10|AKR1C1|ADCY4|CAMK2D|RDH16|ADORA1|C5|CCR4
NICOTINAMIDE_SALVAGING,0.00412912912912913,0.0168797269491714,0.613646670480707,1.87356321206426,21,17,PARP14|PARP10|PARP9|NAPRT|NNMT|NAXD|PARP16|PARP8|CYP8B1|PARP4
SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.00110517590716522,0.00554471776151643,0.516169252588204,1.87197924055359,5,33,SLC27A2|HSD3B7|AKR1C4|ACOX2|ACOT8|SCP2|AKR1C3|HSD17B4|CYP7A1|RXRA|CYP27A1|OSBPL3|OSBPL7|CYP8B1|AKR1D1|AKR1C2|AKR1C1|NCOA1|CH25H
INFLAMMASOMES,0.00371885459278542,0.0154893802142902,0.584294191413124,1.86934971844243,19,20,PSTPIP1|AIM2|NFKB1|CASP1|BCL2L1|RELA|MEFV|PYCARD|NLRC4|NFKB2|TXNIP|NLRP1
BILE_ACID_AND_BILE_SALT_METABOLISM,0.00165959800848239,0.00792121644048622,0.491789985007366,1.86530956250377,8,40,SLC27A2|HSD3B7|AKR1C4|ACOX2|ACOT8|ABCC3|SCP2|AKR1C3|HSD17B4|CYP7A1|RXRA|CYP27A1|OSBPL3|OSBPL7|CYP8B1|AKR1D1|AKR1C2|AKR1C1|NCOA1|CH25H
INTEGRIN_CELL_SURFACE_INTERACTIONS,0.000539762504498021,0.00305519417610098,0.423574023070957,1.8535443171873,2,79,ITGAL|ITGB7|ICAM3|ITGB2|ITGAD|CD47|COL18A1|F11R|COL9A2|ITGAE|FN1|ITGAX|VCAM1|ITGAM|ITGA5|THBS1|ICAM2|COL6A6|COL8A2|COL16A1|COL10A1|PECAM1|COL6A2|ITGA7|VTN|ICAM1|COL5A3|HSPG2|ITGA1|COL6A1|COL6A3|ITGA4|JAM2|ITGA6|KDR|ITGA3|VWF|COL4A4|COL5A1|TNC|COL4A2|COL13A1|COL4A3
CLEC7A_DECTIN_1_SIGNALING,0.000352671486510316,0.00208999276905107,0.405181628134508,1.83940918261792,1,96,PSMB10|NFKBIA|PSME1|PSMB9|MAP3K14|CARD9|PSMB8|IKBKG|PSME2|CASP8|CARD11|NFATC2|TAB2|UBC|PLCG2|NFATC3|PSMF1|PSMB6|NFKB1|RELB|ITPR2|RELA|SRC|CCL22|PYCARD|PSMB3|NFKB2|PSMD7|IKBKB|PSMC4|PDPK1|ITPR1|PRKCD|PSMA3|NFATC1|UBB|PSMB1|UBE2D1|SYK|CLEC7A|PSMD9|PSMB2
SMOOTH_MUSCLE_CONTRACTION,0.0014735678762203,0.00714923315770617,0.505593583655435,1.83362470355271,7,33,MYL12A|SORBS3|DYSF|MYLK|TLN1|MYL12B|LMOD1|MYL6|PAK2|MYH11|ACTA2|PAK1|ANXA6|MYL5|GUCY1A1|TPM1|MYL9|ITGA1
