pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,0.00601051840721262,0.0230751641459511,0.611671159182559,1.83182915975683,31,16,IRF3|CD14|UBC|TICAM1|IRF7|TANK|SARM1|IKBKE|TLR4|UBB|TRAF3
NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,0.00183217295712715,0.00851478274285935,0.492942109360252,1.80739904076892,9,34,NLRC5|UBE2L6|CYLD|UBA7|IRF3|TNFAIP3|UBC|IFIH1|IKBKE|OTUD5|RNF135|ATG5|ISG15|UBB|RNF125|DDX58|TRAF3|UBE2D1|NLRX1|UBE2D2|ATG12|ITCH
G_ALPHA_Q_SIGNALLING_EVENTS,0.000175592625109745,0.00152671491754356,0.376488229367137,1.80603665318253,0,135,GPR132|RPS6KA1|GPR68|RASGRP2|RASGRP1|AGTR1|PRKCQ|GRK2|LPAR5|P2RY6|GNGT2|GPR65|DGKZ|UTS2|RGS19|LPAR2|XCL2|MGLL|EGFR|F2|DGKA|PLCB2|PRKCH|P2RY10|DGKQ|MCHR1|GNA15|GRK5|ITPR2|RGS3|GNB5|GRB2|XCL1|GNB2|BTK|PTAFR|AGT|ABHD6|KALRN|ABHD12|P2RY1|AVPR1A|FFAR4|FPR2|ITPR1|RPS6KA2
DEATH_RECEPTOR_SIGNALLING,0.000176211453744493,0.00152671491754356,0.373927411504694,1.79846412131078,0,138,NFKBIA|TRADD|FASLG|MYD88|IKBKG|CFLAR|CYLD|ARHGEF1|RBCK1|CASP8|FGD3|TNF|TAB2|TNFAIP3|BCL2L11|BIRC3|TRAF1|UBC|TNFRSF10D|FGD2|ARHGEF18|TNFRSF10A|ARHGEF10L|VAV1|TNFSF10|CASP10|ARHGEF6|NET1|ARHGEF3|NFKB1|BAD|PSENEN|TNFRSF1A|TRAF2|RELA|RTN4R|HDAC3|AKAP13|SPPL2A|PREX1|SMPD3|IKBKB|SPPL2B|KALRN|NGFR
SIGNALING_BY_SCF_KIT,0.00257352941176471,0.0116932346758041,0.469370172472874,1.79590337402194,13,42,LCK|PTPN6|SOCS1|LYN|STAT1|VAV1|TEC|STAT3|JAK2|FES|SH2B2|STAT5B|GRAP2|GRB2|SRC|GRAP
INTERLEUKIN_RECEPTOR_SHC_SIGNALING,0.00631970260223048,0.0238474247767928,0.545780735473479,1.78619295892965,33,22,IL2RB|INPP5D|IL2RG|PTPN6|JAK3|IL2RA|JAK2|CSF2RB|GRB2|JAK1|PIK3CD
INTERLEUKIN_1_FAMILY_SIGNALING,0.000174489617867737,0.00152671491754356,0.375441157536503,1.77499691924784,0,122,PSMB10|NFKBIA|PSME1|PSMB9|PSMB8|NFKBIB|MYD88|IL18BP|PTPN7|IKBKG|PSME2|PTPN6|SIGIRR|IL18RAP|TAB2|UBC|IRAK2|PTPN18|STAT3|IL18R1|ALOX5|PSMF1|NOD2|IL18|PSMB6|NFKB1|IRAK3|IL1RN|MAP3K8|CASP1|TOLLIP|TNIP2|RELA|PSMB3|NFKB2|PSMD7|IKBKB|PSMC4|IRAK1|IL1R1
THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,0.00429745889387145,0.0174066798315986,0.509051286542346,1.76749767450562,22,28,CD8B|CD247|LCK|CD4|B2M|HLA-A|ELMO1|DOCK2|HCK|AP1G1|AP2A1|PAK2|PACS1|AP1B1|FYN|ARF1|CD28
BIOLOGICAL_OXIDATIONS,0.000172146668961956,0.00152671491754356,0.353580461933413,1.76246741981359,0,172,SULT1A1|AKR1A1|CNDP2|PAOX|GSTT1|CYP4V2|NAT1|GCLC|GGT1|GLYATL1|ADH1C|ACY3|GGT5|SULT1A2|AIP|FDX1|ADH1B|GSTK1|CES2|CES1|ALDH2|CYP4F11|FMO3|CYP7A1|ACSM2B|RXRA|NNMT|CYP2E1|CYP27A1|ALDH1A1|GSTM5|CYP2S1|MGST2|PAPSS2|MAOB|CYP2D6|SULT1B1|ADH1A|CYP8B1|MAT2B|TPST2|AKR7L|OPLAH|ACSM5|TBXAS1|CYP4A11|GSTA1|CYP1A2|NAT2|GSTZ1|AKR7A3|GSTO2|CYP2A6|COMT
CELLULAR_HEXOSE_TRANSPORT,0.00731981981981982,0.0272717337590755,0.573934064950021,1.75231416052256,38,17,SLC2A6|SLC2A10|SLC2A8|SLC2A9|SLC45A3|SLC2A14
REGULATION_OF_TNFR1_SIGNALING,0.00497329158224351,0.0197811552573019,0.480555588402151,1.74281997796279,26,33,TRADD|IKBKG|CYLD|RBCK1|CASP8|TNF|TNFAIP3|BIRC3|TRAF1|UBC|TNFRSF1A|TRAF2|SPPL2A|IKBKB|SPPL2B|SHARPIN|USP4|UBB
NOD1_2_SIGNALING_PATHWAY,0.00622254758418741,0.0235815859091737,0.470895472487212,1.7363722536968,33,35,CARD9|IKBKG|CYLD|CASP8|TAB2|TNFAIP3|BIRC3|UBC|IRAK2|NOD2|MAPK13|CASP4|CASP1
TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,0.00485708948253316,0.0194063801496687,0.490838515092287,1.73303215636155,25,30,TRADD|IKBKG|CYLD|RBCK1|TNF|TAB2|TNFAIP3|BIRC3|TRAF1|UBC|TNFRSF1A|TRAF2|IKBKB|SHARPIN|USP4|UBB
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.000888730892285816,0.00463760504201681,0.375519313996803,1.73112397658757,4,106,GZMH|CP|SERPINA1|CSF1|APOL1|IGFBP3|CST3|NUCB1|FAM20C|C3|FAM20A|ITIH2|FUCA2|F2|SHISA5|F5|APOE|FN1|IGFBP4|TGOLN2|PROC|DNAJC3|APOA5|VWA1|SERPINC1|SERPIND1|MBTPS1|P4HB|BMP4|PLG
FCERI_MEDIATED_NF_KB_ACTIVATION,0.00125740973594396,0.00620275305496376,0.394984920650865,1.7254971070785,6,78,PSMB10|NFKBIA|PSME1|PSMB9|PSMB8|RASGRP2|IKBKG|PSME2|RASGRP1|CARD11|LYN|TAB2|UBC|PRKCQ|PSMF1|PSMB6|NFKB1|RELA|FCER1G|PSMB3|PSMD7|IKBKB|PSMC4|PDPK1|PSMA3|MS4A2|UBB|PSMB1|RASGRP4|UBE2D1|PSMD9|PSMB2|PSMA5|BCL10|UBE2D2
INTERLEUKIN_12_SIGNALING,0.00441176470588235,0.0177880741337631,0.450957603994805,1.71781374056294,23,41,SOD2|IL12RB1|IFNG|PSME2|IL10|LCP1|STAT4|TYK2|AIP|TALDO1|JAK2|CNN2|PAK2|P4HB|JAK1
PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.000892857142857143,0.00463760504201681,0.386617779168434,1.71603542563255,4,85,PAOX|CYP4V2|ADH1C|AIP|FDX1|ADH1B|CES2|CES1|ALDH2|CYP4F11|FMO3|CYP7A1|RXRA|CYP2E1|CYP27A1|ALDH1A1|CYP2S1|MAOB|CYP2D6|ADH1A|CYP8B1|TBXAS1|CYP4A11|CYP1A2|CYP2A6|EPHX1|NCOA1|PTGS1|AHR|CYB5R3|MAOA|ADH6|CYP2C8|FMO1|CYP2C18|CYP4F12|FMO2|NR1H4|CYP3A5
MYD88_INDEPENDENT_TLR4_CASCADE,0.00141668142376483,0.00691121379659859,0.378684745233748,1.71217860574452,7,94,NFKBIA|RPS6KA1|NFKBIB|IKBKG|CASP8|RIPK3|IRF3|CD14|TAB2|BIRC3|UBC|IRAK2|TICAM1|JUN|MAP2K3|IRF7|TANK|NOD2|NFKB1|SARM1|MAP3K8|MAPKAPK3|VRK3|TNIP2|IKBKE|RELA|TLR4|NFKB2|IKBKB|IRAK1|RPS6KA2|MAPKAPK2|AGER|UBB|TRAF3|UBE2D1|MAPK7|MAPK3
TNF_SIGNALING,0.00515179392824287,0.0203456221198157,0.443222866049076,1.70463220243087,27,43,TRADD|IKBKG|CYLD|RBCK1|CASP8|TNF|TAB2|TNFAIP3|BIRC3|TRAF1|UBC|TNFRSF1A|TRAF2|SPPL2A|SMPD3|IKBKB|SPPL2B|SHARPIN|USP4
AMYLOID_FIBER_FORMATION,0.00330214639515685,0.0140859674730604,0.424972027697701,1.69878275899669,17,51,UBE2L6|B2M|CST3|SIAH2|H2AC19|UBC|SORL1|LYZ|TSPAN33|TGFBI|FURIN|ITM2B|PSENEN
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.000872448089338684,0.00458554561241701,0.35779995306154,1.69159348047638,4,122,SERPINA1|TGFB1|STXBP2|CTSW|SERPING1|TUBA4A|SERPINF2|RARRES2|FERMT3|STX4|MMRN1|ORM2|PLEK|TOR4A|PFN1|PSAP|HGF|ITIH4|A1BG|TMSB4X|TLN1|F5|FN1|ORM1|PHACTR2|A2M|SRGN|PDGFB|PRKCB|CD9|THBS1|PLG|WDR1|APLP2|CLU|PECAM1|SELENOP|TF|SOD1|IGF1|CDC37L1|ACTN4|CFL1|FLNA|TEX264|CLEC3B
INTERLEUKIN_37_SIGNALING,0.0123387549074593,0.0419043099357177,0.534936244213601,1.68729325505559,65,19,IL18BP|PTPN7|PTPN6|SIGIRR|PTPN18|STAT3|IL18R1|CASP1
PLASMA_LIPOPROTEIN_REMODELING,0.00878176382660688,0.0321755081281903,0.484911959346145,1.68368253483037,46,28,APOF|LIPC|ANGPTL3|LCAT|LIPG|FURIN|APOE|LMF2|APOA5|ANGPTL4|MBTPS1|GPIHBP1|CREB3L3|CETP|ABCG1|PCSK6|APOA2|LMF1|LPA|PLTP|APOA1|APOC3
CARGO_CONCENTRATION_IN_THE_ER,0.0100878012329535,0.0359174535834594,0.472680375572438,1.66892015471539,53,30,SERPINA1|MIA2|LMAN2|STX5|F5|SAR1B|CTSC|PREB|CTSZ|SEC24D|LMAN2L|SEC22B|TGFA|GOSR2|SEC24A|LMAN1
GROWTH_HORMONE_RECEPTOR_SIGNALING,0.0152473038304202,0.049864330675041,0.519089707095762,1.66073907984434,81,20,PTPN6|SOCS1|LYN|STAT1|STAT3|JAK2|STAT5B|SH2B1|CISH|PRLR|STAT5A|MAPK3|PTPN1|SOCS3
TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,0.00790441176470588,0.0293260318833416,0.433869128377635,1.66006933809239,42,42,BID|BCL6|IGFBP3|RABGGTA|TNFRSF10D|TMEM219|TNFRSF10A|STEAP3|CASP10|TP53I3|CASP1|TP63|NDRG1|PIDD1|NLRC4|BCL2L14|TP53INP1|CASP6|FAS|BBC3|AIFM2|PPP1R13B|BAX
SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,0.0136397608370703,0.045794330110772,0.471406206307306,1.63678866044152,72,28,NR1H3|AR|RORA|RXRA|NR1H2|NR5A2|SUMO1|ESR1|NR3C2|THRB|PPARG|VDR
FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.0143202529291426,0.0475367794602743,0.452342734739715,1.62553326584977,76,32,SERPING1|TFPI|F2|F10|F5|KLKB1|A2M|PROC|SERPINC1|SERPIND1|F3|F11
BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0.0112132352941176,0.0388285755478662,0.42594980528001,1.62255258990718,60,41,SCARF1|APOL1|AMBP|FTL|MARCO|CD163|APOE|MASP1|LRP1|STAB1|STAB2|CALR|FTH1|MSR1|HBB|HBA2|HBA1|SCARA5|COL4A2|APOA1|SSC5D|HPR|COL3A1|COL1A1|JCHAIN|HPX|ALB
TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,0.0032,0.0139192118226601,0.358422353374785,1.616268420166,17,93,NFKBIA|RPS6KA1|NFKBIB|MYD88|IKBKG|SOCS1|SIGIRR|CD14|TAB2|TLR2|UBC|IRAK2|JUN|MAP2K3|NOD2|NFKB1|IRAK3|MAP3K8|MAPKAPK3|VRK3|TNIP2|TLR1|RELA|TLR4|TLR6|BTK|NFKB2|IKBKB|IRAK1|RPS6KA2|MAPKAPK2|PELI1|AGER|UBB
ION_HOMEOSTASIS,0.0145167217934583,0.0478293482971032,0.42190974151184,1.59354886444703,78,39,ATP2B2|ATP2A3|SLC8A1|FXYD1|ABCC9|ATP1A3|ATP1A2|ITPR2|CLIC2|FKBP1B|ORAI1|PLN|ITPR1|ATP1B1|CAMK2G|STIM1|CAMK2D|PRKACA
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.000162946064852534,0.00152671491754356,0.290498059450797,1.57630048153788,0,345,PSMB10|HLA-F|PSME1|PSMB9|HLA-C|KLHL2|TAPBP|HLA-B|UBE2L6|KBTBD8|PSMB8|ERAP1|MYD88|IKBKG|ZBTB16|PSME2|HLA-E|CYBA|FCGR1A|TRIM21|SOCS1|RBCK1|UBA7|VAMP8|FCGR1B|DTX3L|B2M|KEAP1|CD14|STX4|NCF1|SIAH2|HLA-A|TLR2|CTSS|FBXO6|FBXW4|TAP1|FBXL15|UBC|FBXO31|ZNRF2|TRIM69|RNF213|RNF34|ANAPC2|TAP2|FBXL14|HLA-G|FBXW5|UBE2F|NCF4|PSMF1|MGRN1|PSMB6|VHL|NCF2|UBE2E2|ATG7|FZR1|SEC61B|BTBD6|RNF130|TLR1|ERAP2|PDIA3|SAR1B|TLR4|PSMB3|CYBB|RNF4|RNF144B|SNAP23|TLR6|BTK|ASB13|FBXO2|CDC26|ASB8|PSMD7|TRIM41|CALR|IKBKB|HERC6|ELOB|KLHL3|LRSAM1|PSMC4
INTERLEUKIN_1_SIGNALING,0.00563976031018682,0.0219379222638544,0.346424402414254,1.57504948089665,31,97,PSMB10|NFKBIA|PSME1|PSMB9|PSMB8|NFKBIB|MYD88|IKBKG|PSME2|TAB2|UBC|IRAK2|PSMF1|NOD2|PSMB6|NFKB1|IRAK3|IL1RN|MAP3K8|TOLLIP|TNIP2|RELA|PSMB3|NFKB2|PSMD7|IKBKB|PSMC4|IRAK1|IL1R1|SQSTM1|PELI1|PSMA3|AGER|UBB|PSMB1|PSMD9|PSMB2
MUSCLE_CONTRACTION,0.00210526315789474,0.00963185164985001,0.329407110354805,1.57193576124895,11,130,DES|ATP2B2|ATP2A3|KCNK13|SLC8A1|FXYD1|MYL12A|SORBS3|DYSF|ABCC9|KCNK1|KCNQ1|MYLK|KCNK5|SCN7A|TLN1|MYL12B|ATP1A3|LMOD1|ATP1A2|ITPR2|CLIC2|MYBPC1|KCNK6|MYL6|PAK2|FKBP1B|CACNA2D2|ORAI1|PLN|KCND1|MYH11|ACTA2|ITPR1|ATP1B1|PAK1|KCNJ2|CAMK2G|ANXA6|STIM1|MYL5|KCNE3|CAMK2D|GUCY1A1|KCND3|TPM1|PRKACA|MYL9|NPR1|SCN1B
PHASE_II_CONJUGATION_OF_COMPOUNDS,0.0085729594570459,0.031541346669048,0.350050170839103,1.54806357019716,47,83,SULT1A1|AKR1A1|CNDP2|GSTT1|NAT1|GCLC|GGT1|GLYATL1|GGT5|SULT1A2|GSTK1|ACSM2B|NNMT|GSTM5|MGST2|PAPSS2|SULT1B1|MAT2B|TPST2|OPLAH|ACSM5|GSTA1|CYP1A2|NAT2|GSTZ1|GSTO2|COMT
DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.0100755667506297,0.0359174535834594,0.351331222764894,1.53741248503628,55,79,PSMB10|NFKBIA|PSME1|PSMB9|PSMB8|NFKBIB|IKBKG|PSME2|RASGRP1|CARD11|NFATC2|UBC|NFATC3|PSMF1|PSMB6|NFKB1|RELA|PRKCB|PSMB3|PSMD7|IKBKB|PSMC4|PSMA3|NFATC1|UBB|PSMB1|NFKBIE|PSMD9|PSMB2
FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.0105357142857143,0.0372189247311828,0.343833323395807,1.52613303177432,58,85,CD247|CYFIP2|CD3G|FCGR1A|FGR|LYN|WAS|ELMO1|ARPC4|ACTB|NCKAP1L|VAV1|PLCG2|HCK|WIPF1|PLD3|MYH9|ARPC3|ITPR2|GRB2|FCGR3A|SRC|PLPP4|PLPP5|PLD4|BTK|ARPC1B|ACTR3|ARPC2|PLD2|ITPR1|PAK1|PRKCD|ARPC5
PROGRAMMED_CELL_DEATH,0.00380228136882129,0.0157625091486817,0.299769584669793,1.49127404142839,21,170,PSMB10|BID|TRADD|FASLG|PSME1|PSMB9|GZMB|MLKL|PSMB8|PSME2|CFLAR|CASP8|DAPK2|RIPK3|CD14|BCL2L11|BIRC3|CASP7|UBC|PRKCQ|TICAM1|TNFRSF10A|TNFSF10|STAT3|PPP3CC|PSMF1|PLEC|PSMB6|BAD|DBNL|TP63|BCL2L1|TRAF2|TLR4|PSMB3|PAK2|PSMD7|AKT1|CARD8|DAPK3|PSMC4|BMF|DAPK1|PRKCD|ARHGAP10|PSMA3|UBB|PSMB1|CASP6|ROCK1|BMX|ADD1|PSMD9|MAPK3|PSMB2|FAS|UNC5B|BBC3|CASP3|BAK1|PPP1R13B|PSMA5|BAX
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.0082389289392379,0.0304392228173517,0.28637576691563,1.43593009325897,47,180,CP|SLC2A6|SLC14A1|SLC12A7|SLC15A3|SLC8B1|SLC9A7|SLC47A1|SLC29A3|SLC6A12|SLC6A1|SLC15A2|SLC41A2|SLC43A2|SLC8A1|SLC22A3|SLC28A1|SLC1A1|SLC7A7|SLC2A10|SLCO2B1|SLC9A8|SLC24A4|SLC6A3|SLC2A8|SLC25A29|SLC2A9|SLC38A5|SLC28A3|SLC16A3|SLC1A2|SLC22A18|SLC25A18|SLCO3A1|SLC4A8|SLC45A3|SLC1A3|SLC26A11|SLC30A1|SLC40A1|SLC2A14|SLC6A6|HEPH|SLC9A5|SLC35A3|SLC22A15|SLC35C1|SLC26A9|SLC26A1|SLC1A4|SLC38A4|SLC16A2|SLC16A7|SLC22A1|ARL2BP|SLC25A22|SLC43A1|SLC18A2
EXTRACELLULAR_MATRIX_ORGANIZATION,0.0136190001660854,0.045794330110772,0.258119710795678,1.36017782524554,81,261,ITGAL|ITGB7|ICAM3|TGFB1|ITGB2|SDC4|ITGAD|CTSS|MMP7|CAPN12|NTN4|ADAM19|ADAM8|CAPN8|CAPN1|CD47|MMP25|COL18A1|F11R|PLEC|COL9A2|FURIN|CAPN15|CTSD|PHYKPL|ITGAE|FN1|ITGAX|CAPN10|KLKB1|A2M|TMPRSS6|MMP19|SDC1|EMILIN1|MFAP4|LAMB3|PDGFB|VCAM1|LTBP4|LTBP3|ITGAM|ITGA5|CAST|TLL1|P4HB|THBS1|BMP4|COL14A1|ICAM2|PLG|PPIB|COL6A6|COL8A2|TPSAB1|BGN|TNXB|CTSB|COL16A1|COL10A1|CAPNS1|LAMA3|ITGB4|PECAM1|ADAMTS2|LAMB2|EFEMP2|COL6A2|PRSS1|DCN|PSEN1|MMP15|HTRA1|ITGA7|VTN|ICAM1|COL5A3|MMP2|CASP3|ASPN|COLGALT1|HSPG2|ITGA1|COL6A1|CTSL|LOXL1|COL22A1|ELN|MMP9|PCOLCE|LAMA2|ADAMTS4|COL6A3|P3H2|ITGA4|COL17A1|LAMA5|JAM2|ITGA6|KDR|ITGA3|VWF|COL4A4|LAMC2
