"","Pt103_Pre","Pt106_Pre","Pt11_Pre","Pt17_Pre","Pt1_Pre","Pt24_Pre","Pt27_Pre","Pt28_Pre","Pt29_Pre","Pt31_Pre","Pt39_Pre","Pt46_Pre","Pt47_Pre","Pt52_Pre","Pt5_Pre","Pt62_Pre","Pt66_Pre","Pt78_Pre","Pt84_Pre","Pt85_Pre","Pt8_Pre","Pt90_Pre","Pt9_Pre","Pt101_Pre","Pt18_Pre","Pt30_Pre","Pt34_Pre","Pt3_Pre","Pt44_Pre","Pt48_Pre","Pt49_Pre","Pt72_Pre","Pt94_Pre","Pt10_Pre","Pt2_Pre","Pt26_Pre","Pt36_Pre","Pt37_Pre","Pt38_Pre","Pt4_Pre","Pt59_Pre","Pt65_Pre","Pt67_Pre","Pt77_Pre","Pt79_Pre","Pt82_Pre","Pt89_Pre","Pt92_Pre","Pt98_Pre"
"COMPLEMENT_CASCADE",-0.0374658309594088,-0.0509463722327228,-0.086046337389519,-0.145580532768951,-0.0571871028926544,-0.00957901257986546,-0.111022283658506,-0.134473402684419,-0.0698155264056166,-0.0628279975006565,-0.178535590454705,0.0109372636963871,-0.0308433555922064,0.458100349691878,-0.117476740419148,-0.237602319584694,-0.187943588581251,-0.25401099467761,-0.11819760145281,-0.200717451555363,-0.0404508577633104,-0.116926055856089,-0.109938488585597,0.0324448978668145,0.0401398471391409,-0.187754942908451,-0.00532528165455603,-0.174552047060821,-0.0337366675537072,0.527450228459141,0.021395515063764,-0.183239045858903,-0.0362388129785382,-0.138104159731809,-0.0797594166807276,-0.145457499582306,0.0888670724734311,-0.152317750204279,-0.228156799465727,-0.135661271182619,-0.0814548995769215,-0.0366208055258188,-0.0394505119582088,0.0582491113276874,-0.184475948446947,0.243870267363545,-0.0907771915602956,-0.0428985628441642,-0.0865291855418707
"REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",-0.121714179031411,-0.140037015587088,-0.111301602974887,-0.107520168061669,-0.110635385644111,-0.093244496469451,-0.0909992101445639,-0.136087163331965,-0.0709503113883308,-0.162096899928115,-0.107215894209438,-0.0487597758939531,-0.0550690268354974,0.418146243978852,-0.195652584073368,-0.182905990430217,-0.148492858146147,-0.153218252183948,-0.132450307489368,-0.157937681258064,-0.0898979544221768,-0.154381413110877,-0.0688204086869759,-0.11674634342018,-0.101820446474564,-0.110880093950754,-0.0846128757726811,-0.0828723242262716,-0.0458918297688719,0.426247854956855,-0.059315890418138,-0.110818550469386,-0.00129244181492589,-0.147636526607997,-0.0759172683895529,-0.14007116742409,-0.0104735454929677,-0.141634601535178,-0.147369817616895,-0.117528010135203,-0.110082658210308,-0.0974861928798823,0.070138570145752,-0.0417413649323823,-0.1515829920569,0.30931264459292,-0.0892886507773663,-0.125944248443592,-0.107866989156892
"FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE",-0.160424890305256,-0.139736548303757,-0.142398563857505,-0.102668554946834,-0.121357911384262,-0.0488820854162578,-0.0614544667773447,-0.125799061100093,-0.0804952958853937,-0.124659764498495,-0.158942421556137,-0.0457524134660355,-0.10319546558397,0.417253876889759,-0.163699366323965,-0.20029356574391,-0.189300085028319,-0.185606433484254,-0.165072616537452,-0.182704608280794,-0.0939716406714971,-0.190541346336951,-0.166760030467863,-0.108503852478143,-0.0872177257022621,-0.11833258545615,-0.0922548085252034,-0.138873762063607,-0.129466326291935,0.470429897648451,-0.0457263172206071,-0.167592804078149,-0.0584260102457088,-0.162138838371006,-0.0980004500769109,-0.16872980204231,-0.0286097753958876,-0.175555490855968,-0.176405730214951,-0.127760120974798,-0.169303965328038,-0.114698580482403,0.0372911475816769,-0.0516041937068548,-0.162296098527962,0.269173625511522,-0.160006570849782,-0.145283367587369,-0.132212556934826
"INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION",-0.0855634017533302,-0.0930966573538308,-0.104892102252647,-0.0922380422058724,-0.10278237392142,-0.0172058057531607,-0.0477111063366051,-0.103025912299619,-0.111851353405955,-0.0670001577866275,-0.141890147213577,-0.0390769628379366,-0.0997930224229253,0.374420370808982,-0.117638586820131,-0.169647319920109,-0.146674093529769,-0.178767477417446,-0.130398879317176,-0.127674435099587,-0.0828464296454281,-0.164278978834098,-0.142258497773567,-0.0326513871727701,-0.0378718993418277,-0.106076398820117,-0.0702592074202067,-0.117546604633018,-0.0971389511311344,0.444444063142952,-0.00887744162581106,-0.1327438724164,-0.0261946587432995,-0.140545824918025,-0.0555531047282371,-0.105388270075853,-0.0143533827496596,-0.0938352381911604,-0.132499136248867,-0.119335932991472,-0.119806559947018,-0.0649446754611357,-0.052669732329944,-0.0188593770857659,-0.115096296309344,0.22043630598305,-0.0986721632267769,-0.086991468871646,-0.100754854582314
"PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",-0.0629460109183439,-0.127955557708681,-0.0731521904581003,-0.157524641481506,-0.144046609728675,-0.0271606274469246,-0.144542978195304,-0.140127503468046,-0.0808733389522946,-0.126928526813176,-0.151046270988812,-0.0356788139694746,-0.144788180880548,0.372530896081971,-0.170414812613981,-0.194983257975126,-0.165470636573272,-0.159178159846536,-0.0993582326259928,-0.183555929617291,-0.106670265727603,-0.16555107039807,-0.142722531471839,-0.13678841896114,-0.123805362042173,-0.182557667098869,-0.0513335983847665,-0.176368887740541,-0.110225273250781,0.433210734538334,0.0202739030440189,-0.136653316875603,-0.0769134883082944,-0.150135477841828,-0.145488753364711,-0.181994256131453,0.0636439318556257,-0.101996081741705,-0.199957963186434,-0.187788311049793,-0.11830145885583,-0.130561955873191,0.0804478882475089,-0.119371799342573,-0.18548620147317,0.201842316753014,-0.0645364955174123,-0.133307136759155,-0.159211344048095
"RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2",-0.00564543154993122,-0.0533219191792857,-0.0473070622361561,-0.0560489600321764,-0.0580878424559987,0.0725038574036168,-0.0193669982005928,-0.0461245105160792,0.00316523005274191,-0.0416722445286153,-0.117290462291398,0.0838263299644766,0.0103691171436793,0.397014627425192,-0.104749012986837,-0.108425132846578,-0.156478909769348,-0.164169375094362,-0.0862964139618903,-0.195751985618945,0.0118758962404019,-0.0989414993948239,-0.0614108875396501,-0.0241759928918859,-0.0126191767469858,-0.112643443377911,0.0107703034580592,-0.0886329845068965,-0.027017353507395,0.437891658165797,0.0625783746218118,-0.137688580671055,0.0202607487905187,-0.116631048150113,-0.0390393222999239,-0.166133632304139,0.113340705579282,-0.10647691030239,-0.16015366779796,-0.0949088135955724,-0.0564360654170963,-0.0497458595653793,0.13374660850911,0.0272803361300311,-0.0892967779214767,0.320930301131465,-0.045135287241869,-0.065694820663434,-0.0603644195649048
"BILE_ACID_AND_BILE_SALT_METABOLISM",-0.0784177755442389,-0.159415746000736,-0.134361918677961,-0.200048380474506,-0.17902396142972,-0.0578542921149333,-0.156918900377887,-0.167807994106206,-0.171103357561366,-0.183954289283658,-0.182529492984743,-0.0794470547896102,-0.170688057542329,0.287923864516582,-0.2076764256675,-0.227618585297944,-0.170239224667144,-0.167460855055526,-0.149485489418335,-0.223634962456405,-0.114140736877435,-0.225132886356242,-0.150299987094105,-0.169246385787241,-0.174930930037575,-0.173635107542237,-0.138661371076801,-0.197801110907575,-0.131443765295947,0.395609293960613,-0.02685539321563,-0.191564375288627,-0.0905588733960787,-0.19002449018602,-0.18061870560996,-0.198816453940446,0.0294910235976094,-0.150469244970626,-0.216367345562938,-0.200112447618953,-0.156271013816362,-0.149637581200619,0.0625231322120509,-0.14231319600337,-0.156008410124161,0.0795140274267862,-0.153569997409245,-0.160675553620085,-0.166352578778933
"PLASMA_LIPOPROTEIN_REMODELING",-0.389183103385934,-0.398441257781398,-0.321646428696345,-0.230790753218467,-0.294407949197003,-0.354213305477556,-0.267437867307217,-0.381854863016317,-0.319819682379164,-0.366365742288369,-0.384184249917351,-0.226279004763995,-0.303203780309416,0.520673567736063,-0.355278952977762,-0.317811778249601,-0.369169221048298,-0.264666558436405,-0.213363100664255,-0.408593769976757,-0.327081057564627,-0.42781572428225,-0.325102309121529,-0.299565543108917,-0.264559824905601,-0.284504099653616,-0.304315203634245,-0.213246523010982,-0.392495714908956,0.57218427571775,-0.363357392614713,-0.38380324904488,-0.128027082242706,-0.323776079289334,-0.276738119181192,-0.38148851894453,-0.153363216591805,-0.395258067465143,-0.321214826319549,-0.315857487738139,-0.327213171612426,-0.337595485816596,-0.0455997901313652,-0.302495416594579,-0.345092814643008,0.427034798930796,-0.361440153638907,-0.417417741029854,-0.213527887377188
"BIOLOGICAL_OXIDATIONS",-0.0987877469117493,-0.169220182154389,-0.126160926626986,-0.183748416124516,-0.173361916832792,-0.067082629503111,-0.184386031980041,-0.148492847772354,-0.120096713551204,-0.162833167189477,-0.191760870645373,-0.0701312661885878,-0.174785105854679,0.362440422426161,-0.186636397780571,-0.206141345773542,-0.213251533086948,-0.210450201390136,-0.159314871198279,-0.223233162331486,-0.1427898836415,-0.181211438459572,-0.174373174596316,-0.148623709043896,-0.158121615930979,-0.200547279369588,-0.0972920005878392,-0.201635723725308,-0.164723992514858,0.434854162092359,-0.0335517623236513,-0.170783768456093,-0.110147089890443,-0.188184370007415,-0.179571605719459,-0.217066551022654,-0.00287887451223795,-0.151539500369843,-0.23127188326628,-0.225271256941735,-0.151789688245341,-0.160895205825995,0.0579298384717522,-0.143343265559885,-0.21701357462996,0.165607103127588,-0.112839079344656,-0.167748521216536,-0.171356830438366
"BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS",-0.0963672224982834,-0.105947533159919,-0.117247493029282,-0.120718111002256,-0.16649675922534,-0.0475684616122184,-0.0551984569635711,-0.101085822073351,-0.0696139039503084,-0.171504673944708,-0.199800823820929,0.00802509651011139,-0.0772411815860168,0.470235000265465,-0.20989925281636,-0.203575092729801,-0.198067793555546,-0.20626486510253,-0.0850019479244516,-0.250282918339974,-0.0456532945603746,-0.174684572391435,-0.0450003773111555,-0.142038317243385,-0.147275562518217,-0.128961712155179,-0.216800853911524,-0.068799289850264,-0.0336638285394522,0.488855849832758,0.0493126482556251,-0.164583458709831,0.0608018745810587,-0.150015800401178,-0.119933963511813,-0.200333659222335,0.178934570897623,-0.18372662639211,-0.17142162724417,-0.163134094846158,-0.110583718048165,-0.0953234169377126,-0.0253496866024865,-0.0907732007625628,-0.0627437043556417,0.40395931298157,-0.00133629982460053,-0.228753823480868,-0.080784271837015
"PLASMA_LIPOPROTEIN_ASSEMBLY",-0.11629805831249,-0.10771581370233,-0.0368599001387786,-0.0244168852480287,-0.00944518541935882,-0.0460079530005403,-0.0377166435667015,-0.0839529217459176,-0.00250436950346394,-0.090438489939363,-0.108623298483558,0.0529572720085339,-0.0205822199018261,0.470340475098057,-0.0454436429368211,-0.120380767371495,-0.119801828652513,-0.141463423954905,-0.0129010045616459,-0.0586034887934659,-0.045670627170556,-0.0888640787902519,-0.0601801124512872,-0.0716788764382063,-0.0370383048344359,-0.0417606717946056,-0.0046424556298475,0.0229506430712081,-0.0455900356347798,0.513142536285485,-0.0167928993907144,-0.0786160186333131,0.0439157017899066,-0.0481768588170624,0.00791016696285038,-0.096159071074949,0.0907930049889364,-0.0858224878677475,-0.035758909565658,-0.0652591524987361,-0.0186002322445516,-0.0543337175673833,0.084322139111608,-0.0642875416954886,-0.104010107243381,0.415344635998345,-0.0223930494660272,-0.103686143513525,-0.0256906659521712
"INTERLEUKIN_2_FAMILY_SIGNALING",0.162733828197337,0.100055449458227,0.128666023124472,-0.00322874111428075,0.175794498110568,0.195399231143497,0.0876953364791885,0.105111943536791,0.11904058656426,0.14887856398597,-0.0277792064403523,0.214175394794577,0.126787826527467,0.0732872970056016,0.170456520676256,-0.0099179634982198,-0.0110651012066947,-0.0144078259014981,-0.0204612982734494,0.00608131867855231,0.113171958050944,0.153487613319574,0.0566122418189993,0.324137161674319,0.236893122127803,0.0236040956436202,0.250871432773307,0.0820342548284967,0.158133929195439,0.136906217699982,0.211671722439493,0.0363348801281489,0.126401848121311,0.0248953552965825,0.188717399992491,0.0608627087677189,0.146779424608107,0.0438576310401075,0.0412314920211571,0.0949899707668019,0.155460111449506,0.161634108762482,0.0927042769903485,0.23868432868787,0.0596601573059723,0.0837984852596338,0.0760751857526025,0.16264017093335,0.0289141071695664
"SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS",-0.0558099922877805,-0.103669295984277,-0.0954373392558414,-0.169864873483768,-0.166843636352372,-0.0154844957480794,-0.129082683652519,-0.111167851625218,-0.131819826815316,-0.12343027645181,-0.126356572320592,-0.0486264809920626,-0.135533966172473,0.261186074462554,-0.176910553782642,-0.1960291569309,-0.10851694562702,-0.109071872044145,-0.0963076685224716,-0.165389018100635,-0.0665691990154386,-0.196938507577176,-0.109528424653883,-0.149488553654471,-0.143912185023042,-0.131428653644617,-0.113943298657551,-0.172104990782211,-0.0853184043448141,0.364162278510859,0.0559465712129137,-0.159694549025224,-0.0666909820704218,-0.129971243075553,-0.151771873302413,-0.168060994821487,0.0962876417544362,-0.114039196735622,-0.17083442528424,-0.158706719908747,-0.115346345520463,-0.109443444751244,0.0977136101602953,-0.106877868290302,-0.11446353865177,0.0582449457799307,-0.114296058401947,-0.128108503549561,-0.133226849494107
"RA_BIOSYNTHESIS_PATHWAY",0.0593844079710297,0.0153671412341201,0.000489857762389034,-0.0414490963160306,-0.0454983462628202,0.0747014387114348,-0.0573564583818927,-0.034447524035942,-0.0266756557257828,-0.0585674102797163,-0.00683700781221089,0.0711200566781864,-0.0358659381952639,0.434075186643407,-0.0359014525446602,-0.112425585098188,-0.0315992594825819,-0.0229210071166043,-0.0138055271363202,-0.076741586392512,-0.0100572688076005,-0.0412171153456717,-0.108152593402752,-0.0574294407071525,-0.0205428323807945,-0.0633142820262126,0.0716318346390886,-0.103094419429833,-0.0288413761856768,0.517150527102036,0.127781591889464,-0.00890965685005952,0.000741880564300381,-0.0450941649333905,-0.0863959266118395,-0.033942752639749,0.151867858455338,-0.0692113218353828,-0.0662337356275111,-0.0572749078183867,-0.0162714233356032,-0.0398465374383177,0.208426895513719,-0.0632361357893143,-0.0816608544886159,0.281646208875982,-0.0420322321273765,-0.00447817951319784,-0.0589592371597671
"GLUCURONIDATION",-0.382706615142749,-0.379220241634255,-0.33876190479197,-0.332127260531175,-0.330815384098105,-0.277196067418211,-0.358649429122651,-0.254074963804342,-0.30729915248171,-0.300124893434307,-0.393337942867192,-0.314555843806431,-0.341427365206044,0.359863154307655,-0.279151047597094,-0.386025061169618,-0.360335668157112,-0.393086037646274,-0.407218680371868,-0.390277921470127,-0.337920143184355,-0.26947318582482,-0.391475018362369,-0.288546518035486,-0.304389403057439,-0.293182139422154,-0.328107619438228,-0.356287560381328,-0.356123556597961,0.446337209676115,-0.276103012135472,-0.317672039541426,-0.297409655281949,-0.396119727869582,-0.312914256421817,-0.361045147161593,-0.304315004778143,-0.378736712941515,-0.373752539524289,-0.384549972204023,-0.358052441806031,-0.320285658740688,-0.137520635881443,-0.313100026906099,-0.352443046679011,0.116870422699432,-0.342741696163072,-0.359906080288637,-0.237762087793991
