"","Pt_9_PROG","Pt_10_PROG","Pt_21_PROG","Pt_22_RES","Pt_23_RES","Pt_24_PROG","Pt_24_RES","Pt_25_PROG","Pt_26_PROG","Pt_29_RES","Pt_30_PROG","Pt_31_PROG1","Pt_31_PROG2","Pt_31_PROG3","Pt_31_PROG4","Pt_44_PROG1","Pt_44_PROG2","Pt_45_RES","Pt_46_PROG1","Pt_46_PROG2","Pt_47_PROG","Pt_48_PROG1","Pt_48_PROG2","Pt_49_PROG","Pt_50_PROG","Pt_51_PROG","Pt_52_PROG1","Pt_52_PROG2","Pt_53_RES","Pt_53_PROG1","Pt_53_PROG2","Pt_54_PROG1","Pt_54_PROG2","Pt_54_PROG3","Pt_55_PROG"
"INITIAL_TRIGGERING_OF_COMPLEMENT",0.35834862469062,0.255400752308191,0.41020703479378,0.42436708336293,0.46599657008331,0.217201674590204,0.471905870285871,0.40950674866358,0.247110216710261,0.438536651568141,0.245615050347624,-0.071022013782051,0.213715347823546,0.243761497242838,-0.15157140818282,0.404063211050797,0.351704207742113,0.546369952820689,0.487375386469844,0.135071851494145,0.436544657217811,0.474058024475356,0.0845927193839121,0.467862293979972,0.418221027171376,0.513191418971463,0.347120535797868,0.409769775382221,0.392770819823345,0.29661471911813,0.24343516191154,0.351150211338158,0.314569949912047,0.336540532913841,0.408584293261291
"DISEASES_OF_IMMUNE_SYSTEM",0.545025836501086,0.439879156720501,0.445775048935787,0.443163873226981,0.668775807761867,0.496000193748549,0.779364964148619,0.529802028077669,0.355865103424644,0.555409252526637,0.357949727037793,0.211386363935913,0.385879372071302,0.468439655776442,0.27392397794853,0.451933514576707,0.425724045919272,0.761147548725006,0.604912317736817,0.255497814252794,0.455716324442085,0.62832901031897,0.283761230254996,0.690282803132353,0.577033970384611,0.606063975459601,0.476089880981177,0.387492068164362,0.556623632275695,0.438160245948195,0.372597873564506,0.42703318695202,0.398281797175244,0.466487792977625,0.461583037789493
"CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",0.566003547587455,0.356610326317069,0.394435094791696,0.361021377961573,0.694992031560264,0.27510998556247,0.643412978150703,0.360613328256551,0.223307715171943,0.551538554881468,0.207540884240684,0.0769953567444999,0.259461514148959,0.36717125155806,0.168220315591759,0.378819441719722,0.43718177806522,0.67373992084869,0.509286683536078,0.232189422593785,0.288276902722627,0.56615731737651,0.175362302580638,0.618759595607147,0.566791248805484,0.574433324038163,0.487536972912808,0.374292411758529,0.536229512272512,0.438521644082045,0.309654660545615,0.363544611647452,0.321906225081285,0.433576319881793,0.456164693951192
"SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL",0.137251740878572,0.150738652113453,0.214946472866205,0.124085099405941,0.139971106597783,0.28615622941063,0.2273613068249,0.186834184015099,0.134007186139825,0.320592601461618,0.0573460721038642,0.13352349371314,0.119950175014458,0.174218451250119,0.146932396667932,0.159738086322127,0.13628283491299,0.153956024187282,0.440380233755527,0.0375182912547131,0.214876325298084,0.318007314383819,0.0626063699312499,0.229623713915556,0.125847786751745,0.116705359059359,0.323666297132177,0.422520289134568,0.181706431075583,0.144766169971085,0.113457913270348,0.139843389050693,0.158448065015488,0.154359633754557,0.0932883056530286
"RIPK1_MEDIATED_REGULATED_NECROSIS",0.517968541918718,0.36796049353963,0.398008806178206,0.395028600326739,0.703717219324676,0.243669453025789,0.599001682620992,0.345648285600381,0.240149197271146,0.570768782953513,0.166822165006011,0.223187858080319,0.271288479660671,0.376761652209687,0.245010960595887,0.365742376813074,0.384532919391712,0.679409041106989,0.491791182905541,0.195635940071539,0.422365715895081,0.569393498160585,0.131967610268287,0.606477262045753,0.48949091909092,0.612613502839278,0.553256310649329,0.355169776417794,0.495073827056394,0.423541354711897,0.249080689885018,0.401513446471293,0.251345516787997,0.444694606018159,0.42850411955675
"CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",0.481862092389029,0.337290678033346,0.382967893769273,0.379772061465895,0.627660808940458,0.245507747097905,0.566135190818445,0.326720255038815,0.269790041357643,0.488100385617395,0.235637485986546,0.124292690198857,0.272312910320437,0.37374123437518,0.269231508798313,0.347867422186277,0.38186599759639,0.625609311679033,0.485173430577921,0.279624806679078,0.221277094415799,0.517746872718541,0.230321219080096,0.588506129124296,0.515467945089279,0.503205281607275,0.402159036651602,0.294535039040185,0.498310055972701,0.40262492698239,0.325363499430846,0.354303615707309,0.303058800891586,0.403964358972913,0.428890951193237
"PEROXISOMAL_LIPID_METABOLISM",0.409127937424549,0.284182820746981,0.368902918726399,0.308509719178506,0.387362146223706,0.411400137345416,0.363664075201269,0.407134462005461,0.333483586390003,0.402431530534463,0.314641685426823,0.454442156625307,0.437369332750259,0.424411582299834,0.440000322995667,0.398666032225798,0.381889050492068,0.374029631290421,0.412222535399666,0.295677465151014,0.463063869170189,0.33200493712462,0.276162325587677,0.306648953853495,0.338668344580541,0.348030519741945,0.311535925557532,0.377493978717588,0.37410379308711,0.388057162926885,0.356738830398081,0.365813374609027,0.445506730511565,0.382651821355951,0.372459455590014
"OTHER_INTERLEUKIN_SIGNALING",0.622436829993842,0.61384707831404,0.540461916254461,0.657154015586967,0.808264069048725,0.602445124101886,0.84842859181718,0.621338587780778,0.429948326266406,0.760940279562101,0.444920276700335,0.354776217976874,0.525572726110902,0.582500150816313,0.373372755263361,0.534259447501023,0.491142345709991,0.725259537575922,0.832315270008473,0.379861821976909,0.549612289306006,0.749640521889054,0.313923016536125,0.7838661448988,0.645817870363896,0.724039155044674,0.588870857220869,0.527484485182809,0.63716790183775,0.567723957557545,0.518539783754322,0.499031667997655,0.534741386280702,0.526045378978573,0.544769624238465
"GPVI_MEDIATED_ACTIVATION_CASCADE",0.578874929508162,0.449530038054426,0.323446948143356,0.521590046419924,0.740354427726783,0.369901749585467,0.787437568212541,0.387522433856761,0.354362727635789,0.581600285360558,0.454190108556492,0.210214516885493,0.35487717344801,0.435280835637642,0.20299078983721,0.413699006282717,0.418321694132779,0.669140978309945,0.642863210134221,0.303640046083901,0.492265149107409,0.657065234947055,0.238441279315013,0.742257728552766,0.587755757189841,0.631258664569148,0.546819801451235,0.437023390077654,0.591614202681517,0.555036217375393,0.404866737826619,0.39817518450953,0.33514467589299,0.457273134974778,0.459995330077888
"PEROXISOMAL_PROTEIN_IMPORT",0.529267437227126,0.466048118610123,0.510640373901992,0.44329018864051,0.528989529950239,0.524044706276114,0.506291945532272,0.507580455469273,0.462773700359435,0.52139722309464,0.446343480982167,0.516124506260839,0.528443861890514,0.526333595818598,0.521238836115004,0.524519112308221,0.509467347202865,0.572410087656022,0.5683118162437,0.508546371648329,0.592678794414584,0.485039633995,0.424328934974001,0.477662369900804,0.486587588905663,0.510252466839245,0.458949004583217,0.499881611159271,0.511027616199086,0.50764687173378,0.487072886617623,0.518985865845824,0.537528596742331,0.52976243421287,0.503231347889956
"NICOTINATE_METABOLISM",0.6607594811798,0.531893504997658,0.625786984600707,0.574141831391267,0.752314569722177,0.51113209889502,0.707434533161797,0.594172039834766,0.454955291751329,0.596298453881769,0.407347308518221,0.495649943612205,0.485024507611721,0.58780655327902,0.446152766783607,0.513385454551092,0.566313265412329,0.674708346892173,0.552752812128811,0.421876296376761,0.60484427969915,0.619348859115294,0.325655771063687,0.674060954732526,0.655278175430016,0.673783460483561,0.601779623235548,0.496832244285411,0.596285585735569,0.566207016290127,0.419195937664885,0.545474916646518,0.589060272867334,0.598043551217061,0.661940527861569
"TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY",0.30918560428353,0.214746071178629,0.151922384528599,0.295396494794997,0.470061241192991,-0.03031452750858,0.453632559793298,0.152047133852493,0.112485296187861,0.228059204729113,-0.0268789186301928,-0.0719939630336133,0.0459702111333739,0.110716928032023,-0.062961812830167,0.18065851472044,0.253938477885899,0.448901805176069,0.225786215967068,0.0114533949840895,0.348796318755988,0.49483929907904,0.0987551066821374,0.364661768627544,0.346571746849407,0.355737397180484,0.32165447614185,0.201792573704089,0.263886907318145,0.133867156388507,0.0467101868446847,0.126824514467852,0.103251746206387,0.177043731946312,0.239532665751113
"ARACHIDONIC_ACID_METABOLISM",0.133397425347875,0.103913266940096,0.115915596831696,0.199596046458006,0.301434454859473,0.174449857922762,0.32644869699327,0.135151174869883,0.0733462091187155,0.291871970211682,0.0886664771372498,-0.0498798836677566,0.113710060807855,0.127315819026275,0.0308624708266176,0.156046173741911,0.0697935353346573,0.387124353522964,0.511484649539249,0.0297001776881207,0.229860478905488,0.266229827189786,-0.0137610831469406,0.330087122779147,0.210205598212875,0.194787433066177,0.140574174717196,0.180542657263352,0.182144364367669,0.196431836372022,0.162123533811336,0.128561452667784,0.137128074661118,0.111905537864911,0.114924383106129
"ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS",0.555112769016148,0.42371754439702,0.506829565170885,0.608163489081445,0.749981345304688,0.651914509556382,0.756118022860001,0.567828475780903,0.600262083006491,0.682058059325231,0.485174082922566,0.474662646262781,0.571166281035201,0.63067431566045,0.521922294995489,0.455998414925331,0.460576953887341,0.779273306390355,0.6520166482483,0.374950092544187,0.488746090737794,0.670830362471733,0.422005747390695,0.727269407393491,0.612701593524714,0.682592892896203,0.567996660320677,0.494118617039781,0.616557303367748,0.566678978835681,0.486758720490945,0.611031013116145,0.518217847209637,0.622296555049039,0.59281858335406
"ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.51460536702377,0.447095220625105,0.32092310255795,0.310659589222391,0.748065123029335,0.246822112340981,0.72244054987602,0.294741791811949,0.245588499386943,0.432171606011014,0.35296107402781,0.0853318525774604,0.25052787310969,0.320352934680679,0.171042394165928,0.274516380317694,0.339474151964156,0.688964985849833,0.615277838564043,0.255686777633753,0.488545937818552,0.639133746098003,0.174460870883497,0.61288372357704,0.481536229389759,0.626612586132015,0.456524607961411,0.42210567246507,0.554682566849417,0.431737156372566,0.343786534994688,0.336189876223372,0.262626906697856,0.40608391665569,0.354657216278894
