"","PD1_2_PRE","PD1_4_PRE","PD1_6_PRE","PD1_15_PRE","PD1_16_PRE","PD1_19_PRE","PD1_30_PRE","PD1_35_PRE","PD1_36_PRE","PD1_44_PRE","PD1_45_PRE","PD1_46_PRE","PD1_49_PRE","PD1_50_PRE","PD1_52_PRE","PD1_53_PRE","PD1_3_PRE","PD1_5_PRE","PD1_7_PRE","PD1_9_PRE","PD1_11_PRE","PD1_12_PRE","PD1_14_PRE","PD1_18_PRE","PD1_21_PRE","PD1_23_PRE","PD1_27_PRE","PD1_34_PRE","PD1_38_PRE","PD1_40_PRE","PD1_42_PRE","PD1_54_PRE","PD1_8_PRE","PD1_10_PRE","PD1_29_PRE","PD1_47_PRE","PD1_48_PRE","PD1_13_PRE","PD1_17_PRE","PD1_25_PRE","PD1_41_PRE","ipiPD1_2_PRE","ipiPD1_6_PRE","ipiPD1_7_PRE","ipiPD1_8_PRE","ipiPD1_10_PRE","ipiPD1_12_PRE","ipiPD1_14_PRE","ipiPD1_15_PRE","ipiPD1_17_PRE","ipiPD1_20_PRE","ipiPD1_21_PRE","ipiPD1_23_PRE","ipiPD1_24_PRE","ipiPD1_25_PRE","ipiPD1_26_PRE","ipiPD1_32_PRE","ipiPD1_34_PRE","ipiPD1_37_PRE","ipiPD1_44_PRE","ipiPD1_45_PRE","ipiPD1_46_PRE","ipiPD1_47_PRE","ipiPD1_49_PRE","ipiPD1_50_PRE","ipiPD1_1_PRE","ipiPD1_13_PRE","ipiPD1_19_PRE","ipiPD1_27_PRE","ipiPD1_33_PRE","ipiPD1_35_PRE","ipiPD1_36_PRE"
"INITIAL_TRIGGERING_OF_COMPLEMENT",0.539295407610792,0.533378837859882,0.424439966410804,0.424991808118783,0.345582102293368,0.311707282697872,0.349097272107795,0.522943864817472,0.400316747915868,0.513030568912922,0.46325894537818,0.449773515088062,0.42424609599014,0.416709396267876,0.548313579885884,0.455338379952215,0.38160171337352,0.357197309067255,0.456597732936777,0.454366181459514,0.523049457160617,0.415821369437917,0.314701925717188,0.381984828041147,0.424588798974932,0.497514218434058,0.221050025189762,0.424615016608235,0.506518729567403,0.465124776919601,0.407761836500249,0.422493797512357,0.19935783325329,0.378359732086151,0.16429187254523,0.590455896994857,0.466749157574665,0.388856108004557,0.552627574792865,0.467878553041942,0.444158947793598,0.390907494931576,0.44911250989336,0.432901950377615,0.257949978872355,0.248899152651946,0.633450709012598,0.43099363618833,0.409711841139259,0.42238809622779,0.50201248551265,0.47052172462807,0.315805853320428,0.475012267549631,0.321811867317811,0.445340194373,0.374092530398353,0.530889707544246,0.459390139122082,0.426292239481745,0.454487204585077,0.535796291001483,0.447884177089535,0.462547591790415,0.45182480488454,0.360091941365541,0.529513717003,0.426365161646265,0.482231311259738,0.405236343790744,0.41777224876342,0.462447121852609
"DISEASES_OF_IMMUNE_SYSTEM",0.764014924832466,0.712654799655946,0.775662763049606,0.678698096050074,0.603855226047183,0.640281266027279,0.66606120256451,0.742045049735118,0.729089483948938,0.80065859956793,0.761052295200146,0.711367053601152,0.627124461864484,0.670242211605267,0.76854408676943,0.761470252710683,0.635165891915196,0.668147520931775,0.853089562713638,0.770321336627901,0.616199206449949,0.602749331244777,0.562324260008444,0.746735587505296,0.748721393830088,0.722838349540628,0.366086126882177,0.758257197624376,0.808548481951453,0.858443156751894,0.688386159068928,0.667436711324471,0.474864347622692,0.613373641013785,0.538047204797232,0.733124485483807,0.770341887782943,0.596772524226106,0.69338715367229,0.655561745862045,0.641943300931037,0.591970157317191,0.625752184137001,0.671479502916241,0.604179622638988,0.39405385704726,0.76434639957258,0.580809923685375,0.671674531643065,0.60916566472597,0.827688857777356,0.795487447206313,0.603066660155113,0.663348130677486,0.573985058453403,0.669985911092077,0.729664139694868,0.670394812597026,0.783518556608123,0.764639847268697,0.578577890217677,0.742604716907508,0.693978319438157,0.61341548346538,0.729250293861898,0.482420908512226,0.758132279834308,0.711077897112145,0.742642143400643,0.684935624196757,0.609835412658556,0.707494761259603
"CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND",0.598726712939613,0.680711942308977,0.572958301522006,0.557695987733208,0.462058117986902,0.450306086926658,0.559910277654776,0.670369245195677,0.537055189458385,0.655312577858522,0.716385933437397,0.577178231322642,0.560965268454679,0.591816929325878,0.583552910347115,0.715053783102862,0.470763739288014,0.550436565384967,0.668407002467362,0.600249558468308,0.55683359786623,0.493136400811673,0.438734041720341,0.531548183925552,0.543487770257844,0.565745932484156,0.297424536083452,0.609901711036273,0.725366601923776,0.660471510780331,0.541882946267742,0.530291280371037,0.321324556888885,0.466925188588234,0.447818673627067,0.630689741087264,0.708993420392162,0.516808253286543,0.574525589991623,0.601933370497088,0.496150099260174,0.511905099083242,0.487486041334792,0.582448062581622,0.398907884287285,0.257770678208398,0.711614043376182,0.44559964454488,0.477351109115262,0.475043378903704,0.710882728265591,0.663092481228968,0.469365440344592,0.58156676681699,0.438891792478051,0.623266030814783,0.687443979634222,0.598939670663957,0.658129185466069,0.679220928215335,0.52188323968704,0.633587933720296,0.603445581566466,0.459482175331121,0.56534125196312,0.437915631563471,0.704637811663314,0.538983670813904,0.641950000221948,0.525080896681142,0.465403261041055,0.638191418414249
"SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL",0.133250297589846,0.119863842679715,-0.0517566217187028,0.0824808397991963,0.0261950121244024,-0.0234840725264152,0.0515453845404267,0.0918598164471926,-0.00552084099425911,0.0102055250532086,0.0818975709769357,0.0495288692170212,0.021842407842852,-0.0204411131762282,0.0294198980444536,0.0493228430052016,0.0810466072287045,0.0550225750777442,0.0478876013794758,0.0393217940338774,0.197375734980557,-0.0776855275773109,0.0340186108052871,0.0365285522434364,0.0951075023872707,0.103947745835528,0.0385043153456677,-0.015879588438208,0.0481914847089198,0.0466369629881854,0.121992061443067,-0.0494337882845926,0.0389880113713026,0.0688738042231342,0.0162595168717883,0.199781981342111,0.0101839614828249,-0.00503700313230497,0.102663542164132,0.0870257653364855,0.0390644785806233,-0.0352027733887562,0.0102151844459985,0.0180558906505642,-0.0272887782906293,-0.141556843248106,0.0831108284423087,0.160620026628939,0.0119237501738022,0.0337806932818784,-0.0192880430875594,-0.0360731936852881,-0.0581951244512574,0.0141997708211478,0.0574559393548463,0.00436068001641731,-0.0717551403841336,-0.000573556343679201,0.0627271608196859,-0.0355385965981611,0.0147820505473681,0.0483061630048395,-0.0045795680835594,-0.00791028050267163,0.0318600949262926,-0.0591113227390888,0.060480916265982,0.0385445020968872,0.00983228553676109,0.000754488847599241,0.0151344182347743,0.054694861507303
"RIPK1_MEDIATED_REGULATED_NECROSIS",0.679340844108128,0.753550533682561,0.651372371606197,0.557829413083407,0.388660303860884,0.390095682941762,0.527729986869601,0.779981907685967,0.504049402167289,0.756653772631124,0.758290734029776,0.628424150901242,0.553407718343668,0.612678089902719,0.655333502526911,0.800145429426945,0.470165023178484,0.487092550780262,0.71644218575274,0.665631844456593,0.60806652995661,0.512332568134035,0.416525599351076,0.551247737886232,0.571478081801187,0.583108473845983,0.289855178916199,0.680529885274841,0.775695805489712,0.736480243246878,0.564936784140725,0.528144677275271,0.244364482802181,0.43338817062334,0.431110765736648,0.715093320382873,0.790149141398056,0.53794271652966,0.618719909576384,0.642641062377223,0.504188923084522,0.472604934323517,0.47731807129792,0.563390307095815,0.38060364562197,0.24191577286817,0.770281475527816,0.392724323075996,0.428149640059946,0.418189290008298,0.839678904046488,0.711837146385797,0.347392050285679,0.589571085356025,0.419461312467319,0.660069336990812,0.76306344513546,0.568958685916467,0.728122099722736,0.722397522642925,0.520940953237612,0.718412847827173,0.639931733855435,0.456809425124912,0.591196149027731,0.387708568105117,0.752955397158388,0.562737852204155,0.693432915917052,0.492710220390925,0.517294672809877,0.719921852312524
"CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY",0.54195457621124,0.55271407684311,0.457003137195337,0.460301910336925,0.403056641054102,0.394286514614316,0.470482740124948,0.556478141174067,0.482646707358901,0.548633862100763,0.598157544781467,0.483579370101757,0.482268669777731,0.508276867930057,0.493614261307849,0.625308767565403,0.415308837122725,0.467821525244756,0.573033553957851,0.511275645653603,0.487901215088394,0.432893261151775,0.378413155045147,0.451762979081797,0.459432536738988,0.475844512184175,0.331557392013208,0.522784919903212,0.620887628018579,0.547810280834385,0.471859551589934,0.463851979136587,0.332106824179289,0.395659961983794,0.419248815692583,0.535118840486273,0.603734377643593,0.440598835434939,0.492578740930251,0.51226040294465,0.463918459812205,0.442386166948052,0.418996954758853,0.481654423827982,0.385697940010222,0.307221132182727,0.598774512569319,0.408166332466217,0.409448308132305,0.383654682907429,0.566529157715073,0.544141914268653,0.383905692222621,0.48995886317994,0.38699380979428,0.559696555753607,0.569053508612106,0.518374804661917,0.550540236966057,0.608153820475742,0.47281149329731,0.528960836800156,0.498883495153597,0.398675010693333,0.487034935664194,0.376504583389343,0.573728856095733,0.463121537425214,0.55789137067401,0.453992549548712,0.425307173905434,0.52175715218173
"PEROXISOMAL_LIPID_METABOLISM",0.304370261590785,0.305134640848501,0.271030151691301,0.233862448539968,0.321338459398516,0.314797702365715,0.28596447452099,0.288390593650317,0.285209114034461,0.260876911623179,0.294279172941457,0.323815064566835,0.317326134271364,0.267455620317244,0.253905529031443,0.24716979670008,0.314198345067946,0.415648363587051,0.317597157895825,0.260472413865794,0.463066469909488,0.262917748356543,0.248594913524202,0.307072324214618,0.352185146779047,0.346451191370848,0.264077383982181,0.252319804248168,0.262741339346742,0.278321293723027,0.294049514116095,0.213229942027578,0.279505751941154,0.317678403322889,0.348034207303755,0.314367239675628,0.31088446802145,0.343092906720208,0.294146893481712,0.322145172515985,0.25980108258361,0.220970165721555,0.326583210072948,0.329686171250579,0.284025864550279,0.18471799558227,0.307641857243335,0.336226425114127,0.302814583607232,0.297804513407985,0.233495982668419,0.214123950990592,0.27863446758839,0.315093616910012,0.242326299201613,0.269325937832707,0.239356315541542,0.263807710621939,0.339915635641923,0.211205700621161,0.269817148400727,0.236981935510635,0.315075192859763,0.256541975530407,0.278631248798877,0.248414899718871,0.358041016671354,0.275986400772205,0.316398745102727,0.269424886962215,0.263786135225933,0.356793479428135
"OTHER_INTERLEUKIN_SIGNALING",0.530141676396326,0.53607141362407,0.451598311823603,0.429648283675488,0.414006092077689,0.416997903391925,0.510311459144437,0.570781985531277,0.468872085654785,0.550282000656544,0.58045150786018,0.473129491725141,0.432650012680102,0.457096523626491,0.443020399447528,0.5831182324694,0.409916128700087,0.354992254894101,0.59375727588559,0.491702472067462,0.528813555631114,0.350295512887944,0.379308143812529,0.543932958177632,0.481779190601931,0.523909839389569,0.169741490388018,0.483115625256918,0.604914475942216,0.63087243245908,0.427431125408484,0.426664845194257,0.248781218123898,0.366410585721588,0.319322135617898,0.556574627605199,0.51272850888668,0.389068228225305,0.478898311423565,0.486372518822017,0.469948855668702,0.462342409430423,0.4490643465032,0.432099016308101,0.298564377566941,0.281870397964332,0.594467241001746,0.323666076496058,0.409286858471266,0.418119836716678,0.599813895171266,0.533734057484583,0.412430870719629,0.491341453410771,0.298812473432174,0.489132864385634,0.490567160866085,0.520346126427102,0.539042907690294,0.598058861093479,0.434352893445786,0.570834512739889,0.454864593765435,0.408969627872992,0.521945971558001,0.32959740814077,0.555085438140907,0.397269532547734,0.495533348643391,0.387824058507838,0.390141763966012,0.492921938849108
"GPVI_MEDIATED_ACTIVATION_CASCADE",0.383725101083895,0.374295233608148,0.444957968382271,0.168593444129683,0.164798931188105,0.180255383166701,0.20268087786648,0.379175710804964,0.334855988475624,0.496900857465302,0.429171721321722,0.307016923070172,0.249636173863273,0.272096397492654,0.362282199783694,0.470406720105361,0.159310376191804,0.163641775638742,0.478648585962467,0.382645632536116,0.233936315359828,0.138088466693238,0.144598796368279,0.324172827025287,0.287923544401782,0.299397897085044,0.0146779682417198,0.367296394838225,0.434931018159784,0.487116738454504,0.17972399572524,0.312713005435754,0.0156243273286786,0.162040683713557,0.104274390434591,0.404870341973662,0.450610604896835,0.109440202050647,0.294377097853376,0.286326011517814,0.282931756803463,0.27224291680599,0.282484533715567,0.33831508331142,0.18245775310585,0.102978777247655,0.388461422256895,0.183459898440162,0.204032435072953,0.220251558774113,0.53841101512733,0.40329962304737,0.193501259592889,0.317181657384089,0.115585590073191,0.360799110229635,0.379835127199101,0.290057537432641,0.423515814565008,0.416796788386581,0.160830610183418,0.387157673036798,0.351908089727427,0.253470035514944,0.335205438118117,0.14689221867984,0.443110773030249,0.327325534581566,0.391711173005566,0.258929332905312,0.258727080781988,0.365216285052461
"PEROXISOMAL_PROTEIN_IMPORT",0.38820328710778,0.355879423121688,0.324288281205743,0.252796744426199,0.336496288360427,0.350049933772243,0.386854796703185,0.325354966445306,0.352699336484472,0.33745442024735,0.355246259477612,0.385410708698935,0.373803981723634,0.333900100485664,0.324522543052472,0.300642788875479,0.362973020064758,0.414284841960557,0.38421154613031,0.329186144958567,0.477484429615268,0.285794742945182,0.313189932514258,0.36646140898317,0.384074787790156,0.389645078808528,0.306626396843865,0.340038800904512,0.356007017444872,0.343579158769969,0.333785482954506,0.308567424264415,0.324769286256038,0.367757338822802,0.376115511933012,0.374211189814319,0.380473678117498,0.382674971548322,0.378858100400803,0.385212424452555,0.342050289698634,0.303460076368057,0.400363949808001,0.3888978927208,0.351141810558768,0.234027367027611,0.33996220481042,0.403635687464305,0.378181952494239,0.358877708496866,0.285641855616145,0.289304216125606,0.330222268617234,0.375837219434324,0.314606981196089,0.335367287513559,0.273103794422918,0.323141870186937,0.416140858622366,0.305981984446764,0.331516021678138,0.316126127748176,0.375616376732177,0.343717472821954,0.372770105890092,0.329626056952824,0.436789505304207,0.332900575532629,0.394347748198066,0.342093598108131,0.29976061499812,0.426023473091983
"NICOTINATE_METABOLISM",0.446472708480184,0.395709523735254,0.428927625580875,0.391876659305274,0.367441108715507,0.331921256260793,0.393976553687938,0.497420699315856,0.409457099753477,0.488520623095157,0.494416269390115,0.374402003507699,0.378147173209114,0.421157783419658,0.424776672592221,0.526803423705414,0.326096807178977,0.410231720185077,0.469170898823961,0.461279405004167,0.347164959840752,0.360811756411969,0.386973236960605,0.385275451620281,0.410439709178608,0.414549876726396,0.234754414008013,0.461167422878197,0.470787355388646,0.508744639603646,0.397298412594228,0.386210634109808,0.233258349100432,0.276724922488271,0.408179214255674,0.428359787968999,0.481198093905941,0.368633892705317,0.407756494807236,0.338520038108595,0.388793890719406,0.484744184913448,0.424791073949297,0.440040660723018,0.350764991587911,0.291558800667916,0.425920383836555,0.388841419060634,0.368337435208315,0.425322243790659,0.498749041199272,0.404722720134,0.381666943790241,0.429311289257114,0.421418216460168,0.419642719096413,0.455883653231531,0.425226575474352,0.442241090768604,0.47854207962176,0.402165192982265,0.48090685743545,0.424807590242906,0.303129755351339,0.417579916285676,0.372839511338749,0.443372805303752,0.381172112064109,0.421792611159988,0.374933530858302,0.385010352585425,0.39011437598036
"TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY",0.402869770962615,0.360571196316833,0.534424263625775,0.186931964641427,0.0694784282954747,0.124197786218526,0.143297516672238,0.418748974243336,0.289033408042809,0.485840240263756,0.386835102656919,0.306851547254663,0.195917819593053,0.274176749376321,0.348196610095712,0.507997140291239,0.107629843349442,0.200820296317628,0.426575666689188,0.359398890310935,0.274876136100648,0.0959010812832113,0.0679675164515489,0.244385935658296,0.22576882558501,0.301172791298072,0.132989580431292,0.351030797612397,0.488852165614366,0.462224445668445,0.244466906805342,0.23701910639065,-0.0569904369314518,0.165162666233517,-0.0270159111317897,0.402156964251864,0.54561074243183,0.124693006481109,0.264694835976078,0.27392566403391,0.233668978170496,0.161249349875838,0.24599019220207,0.365160398123837,0.179206163882579,-0.0538430422970149,0.39470716632759,0.142310703375777,0.215648355691007,0.25310374596903,0.612167111253838,0.46083925035054,0.0425315304932984,0.282281921915232,0.229264463813369,0.358301421136857,0.406252570191703,0.302241471059857,0.41513572424508,0.41470240940357,0.133912275447643,0.438221911515709,0.374280496846274,0.162331139768437,0.261147121597881,0.0683432511823752,0.393930724436034,0.422411008104339,0.424768073840106,0.142782558003194,0.299790949450632,0.377701506199335
"ARACHIDONIC_ACID_METABOLISM",0.272277566459362,0.253820241858405,0.239397812012315,0.195984366114708,0.133932166981092,0.0857440236205472,0.0645611459634386,0.293428895685836,0.154163773486721,0.235370465523901,0.223743540875282,0.198080350607053,0.0885508797580379,0.108063252263783,0.165835401113393,0.256342086996706,0.179739267147023,0.108520411421726,0.204211586037171,0.140067082753333,0.37867510011523,0.0870029311989573,0.0737792131678231,0.155649956515977,0.146645059815774,0.170806202408972,0.00429814444565446,0.152190242856929,0.221994025363943,0.252459451295492,0.234231811122215,0.106138323831747,0.0601676325263175,0.190933897116754,0.0288540074860799,0.299780802197044,0.168639465376381,0.0841574718756078,0.164314154330425,0.172897997155827,0.115189535062568,0.122429565155623,0.143687642761085,0.0893360586687535,0.0938905245294563,0.0149457937524541,0.37854774001303,0.0175825987812246,0.125762217457012,0.0787968688350947,0.278320839780508,0.162554221163071,0.0911103899146297,0.0732462028946263,0.0260689359159977,0.115720716981964,0.0632800380697313,0.219603116184822,0.272336909216189,0.182967125075587,0.165763872629057,0.233748490526105,0.115028061463959,0.137928249510421,0.163152715645912,0.078633729512308,0.277910282708762,0.146217705177326,0.14974118577389,0.0834064551123507,0.15662827601174,0.134871521147407
"ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS",0.689589975214359,0.737760266696671,0.696935889689278,0.694231035734165,0.559068426228414,0.67066116457131,0.716022610464156,0.74083926894396,0.704218471089099,0.742972095145127,0.793355261856557,0.695173878409743,0.654776188519777,0.685548726995306,0.742217515589426,0.818564293534884,0.653817915451361,0.67055397105355,0.725174908980053,0.717356673314856,0.678457009592764,0.648302855887347,0.636956860992863,0.684323332157353,0.673029427035104,0.669949253723692,0.506219462180082,0.747905436353342,0.758401458418267,0.767542311204776,0.691650579303713,0.696356095139474,0.55552271130085,0.59722488118496,0.664081007461366,0.698710487800169,0.81738206807449,0.696921414990252,0.709042304003912,0.67768694796405,0.66253917666756,0.736980119664325,0.687184664624305,0.703445445689682,0.584197055895844,0.467882348598116,0.766602641778435,0.609720148191324,0.632551833033148,0.642651272546792,0.818541792972848,0.780600507038641,0.645946390754057,0.685461111115718,0.641581699480242,0.762758256967663,0.741360296289563,0.729663706409661,0.737907667249986,0.700802556977244,0.696321566556829,0.775390089811559,0.673450909295392,0.639247938215076,0.699450765725826,0.620765033184093,0.732816361013025,0.668950981218658,0.72192598445641,0.684515843424912,0.659470824134583,0.725340735763152
"ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.303164318600678,0.257647748404364,0.490741624055878,0.0616814009251129,-0.0280386261133315,0.110314869451045,0.0473224273454831,0.266704485679709,0.265382448866103,0.447959286911469,0.304389137460775,0.246222397353608,0.199010141651834,0.160234302920889,0.283270126509287,0.375612255966711,0.0899364447766858,0.0694452597550707,0.365557667765881,0.351283553537719,0.181414482156194,0.00545165826966329,0.143806074672864,0.190629779785492,0.172714635887838,0.211067485882029,-0.0116633357694337,0.3352343259664,0.366976072454143,0.423936176449488,0.141698832921079,0.263934279899598,-0.0415924802793887,0.110738791324391,-0.0361117591901429,0.26601684696361,0.391415814028861,0.161545661416675,0.259709689905327,0.189938152405626,0.173682226295343,0.136536066473013,0.208335471150491,0.189539015743868,0.16695733214374,-0.0991567229746561,0.25564780301885,0.100625036383826,0.1817385107224,0.0425350886415673,0.477082350437793,0.326117425401832,0.132648561641123,0.250913715352467,-0.0543105162195088,0.300595007149205,0.250975325617788,0.168352358511553,0.40036115619825,0.290980431646912,0.0452488548337829,0.288514535898091,0.338536987493433,0.176797065090192,0.283945169371378,-0.00536104429744969,0.391199611096967,0.331398288854751,0.350178179976216,0.197263795411385,0.213283540557644,0.337425548736227
